bar_end,symbol,qty,open,high,low,close
1/1/2019 19:00,CLG9,2915,4580,4595,4572,4589
1/1/2019 20:00,CLG9,3959,4588,4592,4575,4587
1/1/2019 21:00,CLG9,15809,4587,4600,4541,4549
1/1/2019 22:00,CLG9,13485,4548,4560,4518,4531
1/1/2019 23:00,CLG9,7411,4530,4536,4510,4514
1/2/2019 0:00,CLG9,11173,4513,4515,4486,4498
1/2/2019 1:00,CLG9,15930,4499,4508,4448,4474
1/2/2019 2:00,CLG9,11808,4475,4497,4470,4483
1/2/2019 3:00,CLG9,10636,4482,4498,4475,4492
1/2/2019 4:00,CLG9,33401,4492,4495,4441,4470
1/2/2019 5:00,CLG9,20517,4471,4507,4461,4502
1/2/2019 6:00,CLG9,17031,4503,4512,4481,4481
1/2/2019 7:00,CLG9,13797,4482,4507,4477,4502
1/2/2019 8:00,CLG9,22770,4502,4521,4484,4484
1/2/2019 9:00,CLG9,31747,4484,4491,4457,4467
1/2/2019 10:00,CLG9,65693,4467,4492,4435,4489
1/2/2019 11:00,CLG9,168615,4488,4698,4488,4675
1/2/2019 12:00,CLG9,126711,4676,4778,4664,4716
1/2/2019 13:00,CLG9,47321,4716,4755,4713,4734
1/2/2019 14:00,CLG9,53413,4734,4743,4646,4677
1/2/2019 15:00,CLG9,58882,4677,4677,4628,4652
1/2/2019 16:00,CLG9,7975,4651,4664,4644,4663
1/2/2019 17:00,CLG9,4922,4663,4664,4628,4633
1/2/2019 19:00,CLG9,6936,4626,4635,4577,4580
1/2/2019 20:00,CLG9,8155,4580,4610,4570,4572
1/2/2019 21:00,CLG9,17361,4572,4604,4539,4601
1/2/2019 22:00,CLG9,10800,4601,4618,4569,4573
1/2/2019 23:00,CLG9,7565,4572,4580,4559,4561
1/3/2019 0:00,CLG9,6343,4561,4582,4556,4566
1/3/2019 1:00,CLG9,9652,4567,4569,4542,4565
1/3/2019 2:00,CLG9,7174,4565,4570,4550,4563
1/3/2019 3:00,CLG9,8361,4563,4575,4555,4558
1/3/2019 4:00,CLG9,29253,4559,4590,4535,4576
1/3/2019 5:00,CLG9,29765,4576,4624,4572,4600
1/3/2019 6:00,CLG9,22216,4600,4636,4589,4620
1/3/2019 7:00,CLG9,23597,4621,4656,4612,4644
1/3/2019 8:00,CLG9,26548,4643,4683,4642,4679
1/3/2019 9:00,CLG9,57979,4680,4745,4663,4722
1/3/2019 10:00,CLG9,79255,4723,4749,4672,4683
1/3/2019 11:00,CLG9,102592,4683,4683,4572,4599
1/3/2019 12:00,CLG9,99049,4599,4687,4597,4652
1/3/2019 13:00,CLG9,45646,4652,4695,4651,4678
1/3/2019 14:00,CLG9,39156,4677,4692,4643,4665
1/3/2019 15:00,CLG9,44559,4665,4726,4652,4699
1/3/2019 16:00,CLG9,12394,4698,4721,4689,4712
1/3/2019 17:00,CLG9,7172,4713,4725,4666,4683
1/3/2019 19:00,CLG9,3394,4690,4700,4682,4691
1/3/2019 20:00,CLG9,7717,4690,4709,4665,4691
1/3/2019 21:00,CLG9,10258,4691,4696,4667,4687
1/3/2019 22:00,CLG9,9731,4687,4712,4687,4706
1/3/2019 23:00,CLG9,6543,4707,4724,4699,4718
1/4/2019 0:00,CLG9,8802,4719,4738,4717,4729
1/4/2019 1:00,CLG9,14620,4729,4761,4716,4734
1/4/2019 2:00,CLG9,19424,4734,4788,4731,4756
1/4/2019 3:00,CLG9,13624,4756,4784,4755,4781
1/4/2019 4:00,CLG9,44467,4780,4822,4773,4794
1/4/2019 5:00,CLG9,24373,4794,4815,4778,4800
1/4/2019 6:00,CLG9,17192,4800,4815,4788,4800
1/4/2019 7:00,CLG9,24629,4800,4832,4797,4819
1/4/2019 8:00,CLG9,22305,4819,4822,4786,4794
1/4/2019 9:00,CLG9,58553,4795,4844,4762,4821
1/4/2019 10:00,CLG9,88500,4821,4892,4787,4861
1/4/2019 11:00,CLG9,73168,4862,4922,4853,4894
1/4/2019 12:00,CLG9,137207,4897,4908,4764,4825
1/4/2019 13:00,CLG9,54710,4825,4829,4770,4791
1/4/2019 14:00,CLG9,33542,4791,4826,4780,4789
1/4/2019 15:00,CLG9,35825,4790,4816,4775,4805
1/4/2019 16:00,CLG9,7732,4805,4827,4805,4822
1/4/2019 17:00,CLG9,3404,4821,4836,4815,4831
1/6/2019 19:00,CLG9,6584,4830,4866,4811,4860
1/6/2019 20:00,CLG9,6791,4861,4888,4854,4860
1/6/2019 21:00,CLG9,9166,4860,4860,4834,4848
1/6/2019 22:00,CLG9,8387,4847,4869,4846,4864
1/6/2019 23:00,CLG9,8798,4864,4880,4847,4868
1/7/2019 0:00,CLG9,5052,4867,4881,4863,4866
1/7/2019 1:00,CLG9,4670,4865,4879,4865,4872
1/7/2019 2:00,CLG9,14096,4872,4891,4858,4876
1/7/2019 3:00,CLG9,14992,4877,4895,4865,4886
1/7/2019 4:00,CLG9,27118,4887,4906,4876,4885
1/7/2019 5:00,CLG9,25290,4885,4908,4866,4897
1/7/2019 6:00,CLG9,36944,4898,4947,4892,4928
1/7/2019 7:00,CLG9,24044,4927,4929,4894,4918
1/7/2019 8:00,CLG9,28775,4918,4927,4879,4889
1/7/2019 9:00,CLG9,39783,4889,4925,4885,4916
1/7/2019 10:00,CLG9,81925,4917,4923,4834,4882
1/7/2019 11:00,CLG9,124444,4882,4979,4878,4969
1/7/2019 12:00,CLG9,82535,4969,4979,4912,4923
1/7/2019 13:00,CLG9,46001,4923,4942,4893,4924
1/7/2019 14:00,CLG9,38536,4924,4940,4884,4885
1/7/2019 15:00,CLG9,55207,4885,4898,4846,4864
1/7/2019 16:00,CLG9,9619,4864,4870,4854,4868
1/7/2019 17:00,CLG9,2802,4867,4878,4865,4877
1/7/2019 19:00,CLG9,2497,4873,4885,4872,4875
1/7/2019 20:00,CLG9,5275,4876,4887,4863,4885
1/7/2019 21:00,CLG9,17331,4884,4896,4831,4858
1/7/2019 22:00,CLG9,9071,4857,4880,4851,4878
1/7/2019 23:00,CLG9,6211,4878,4880,4857,4859
1/8/2019 0:00,CLG9,3751,4858,4864,4854,4863
1/8/2019 1:00,CLG9,7737,4863,4867,4847,4850
1/8/2019 2:00,CLG9,7443,4850,4862,4844,4854
1/8/2019 3:00,CLG9,10343,4855,4870,4845,4853
1/8/2019 4:00,CLG9,23874,4853,4875,4851,4865
1/8/2019 5:00,CLG9,25995,4864,4913,4864,4900
1/8/2019 6:00,CLG9,24035,4899,4933,4895,4927
1/8/2019 7:00,CLG9,20429,4927,4945,4919,4927
1/8/2019 8:00,CLG9,29541,4926,4927,4894,4908
1/8/2019 9:00,CLG9,39207,4909,4938,4901,4919
1/8/2019 10:00,CLG9,80323,4919,4961,4910,4960
1/8/2019 11:00,CLG9,83718,4961,4968,4902,4927
1/8/2019 12:00,CLG9,71292,4928,4985,4910,4984
1/8/2019 13:00,CLG9,53474,4984,4995,4948,4951
1/8/2019 14:00,CLG9,43357,4950,4982,4921,4977
1/8/2019 15:00,CLG9,40693,4977,4985,4955,4965
1/8/2019 16:00,CLG9,5266,4964,4974,4959,4971
1/8/2019 17:00,CLG9,8227,4971,4991,4954,4979
1/8/2019 19:00,CLG9,4170,4980,5004,4971,4999
1/8/2019 20:00,CLG9,10856,4999,5042,4993,5039
1/8/2019 21:00,CLG9,13125,5038,5047,5023,5043
1/8/2019 22:00,CLG9,13715,5044,5061,5036,5048
1/8/2019 23:00,CLG9,5580,5047,5055,5042,5050
1/9/2019 0:00,CLG9,7060,5050,5066,5048,5053
1/9/2019 1:00,CLG9,4836,5052,5063,5052,5058
1/9/2019 2:00,CLG9,10898,5057,5057,5031,5032
1/9/2019 3:00,CLG9,11495,5031,5047,5029,5040
1/9/2019 4:00,CLG9,26537,5041,5041,5019,5031
1/9/2019 5:00,CLG9,45172,5030,5095,5017,5085
1/9/2019 6:00,CLG9,29467,5084,5109,5067,5078
1/9/2019 7:00,CLG9,16689,5078,5099,5070,5092
1/9/2019 8:00,CLG9,18451,5092,5095,5074,5082
1/9/2019 9:00,CLG9,52517,5082,5129,5078,5121
1/9/2019 10:00,CLG9,60410,5120,5149,5109,5134
1/9/2019 11:00,CLG9,109800,5134,5150,5059,5093
1/9/2019 12:00,CLG9,128949,5093,5258,5092,5234
1/9/2019 13:00,CLG9,53389,5234,5245,5178,5209
1/9/2019 14:00,CLG9,36759,5208,5245,5197,5230
1/9/2019 15:00,CLG9,57565,5230,5254,5208,5222
1/9/2019 16:00,CLG9,11669,5222,5242,5220,5229
1/9/2019 17:00,CLG9,5130,5229,5231,5213,5216
1/9/2019 19:00,CLG9,2562,5218,5221,5208,5217
1/9/2019 20:00,CLG9,8321,5217,5221,5189,5194
1/9/2019 21:00,CLG9,19655,5195,5196,5150,5183
1/9/2019 22:00,CLG9,13608,5182,5192,5168,5182
1/9/2019 23:00,CLG9,7064,5182,5196,5179,5191
1/10/2019 0:00,CLG9,4347,5190,5194,5176,5184
1/10/2019 1:00,CLG9,6894,5185,5188,5167,5176
1/10/2019 2:00,CLG9,9745,5177,5180,5167,5176
1/10/2019 3:00,CLG9,10094,5176,5183,5164,5170
1/10/2019 4:00,CLG9,32311,5171,5176,5152,5166
1/10/2019 5:00,CLG9,26750,5166,5181,5145,5172
1/10/2019 6:00,CLG9,38903,5172,5223,5169,5188
1/10/2019 7:00,CLG9,21925,5189,5204,5182,5190
1/10/2019 8:00,CLG9,29309,5189,5218,5188,5209
1/10/2019 9:00,CLG9,53607,5208,5226,5156,5164
1/10/2019 10:00,CLG9,94599,5164,5185,5137,5158
1/10/2019 11:00,CLG9,89120,5158,5234,5157,5215
1/10/2019 12:00,CLG9,79416,5214,5270,5205,5230
1/10/2019 13:00,CLG9,33737,5229,5240,5215,5226
1/10/2019 14:00,CLG9,40763,5226,5239,5198,5233
1/10/2019 15:00,CLG9,52609,5233,5278,5218,5264
1/10/2019 16:00,CLG9,9004,5264,5267,5252,5255
1/10/2019 17:00,CLG9,4887,5254,5257,5227,5232
1/10/2019 19:00,CLG9,1833,5228,5235,5225,5229
1/10/2019 20:00,CLG9,5459,5229,5239,5221,5222
1/10/2019 21:00,CLG9,8690,5223,5236,5214,5233
1/10/2019 22:00,CLG9,6405,5233,5248,5227,5246
1/10/2019 23:00,CLG9,4981,5245,5255,5239,5248
1/11/2019 0:00,CLG9,2673,5247,5253,5244,5249
1/11/2019 1:00,CLG9,7150,5249,5266,5247,5259
1/11/2019 2:00,CLG9,6523,5260,5264,5248,5261
1/11/2019 3:00,CLG9,16890,5262,5286,5257,5275
1/11/2019 4:00,CLG9,44548,5276,5314,5274,5310
1/11/2019 5:00,CLG9,33752,5311,5331,5305,5312
1/11/2019 6:00,CLG9,25922,5312,5317,5285,5305
1/11/2019 7:00,CLG9,21746,5305,5307,5278,5282
1/11/2019 8:00,CLG9,25721,5282,5290,5257,5259
1/11/2019 9:00,CLG9,69845,5258,5262,5175,5196
1/11/2019 10:00,CLG9,96673,5197,5216,5118,5159
1/11/2019 11:00,CLG9,87281,5160,5220,5153,5217
1/11/2019 12:00,CLG9,80205,5217,5236,5150,5177
1/11/2019 13:00,CLG9,36041,5178,5189,5157,5167
1/11/2019 14:00,CLG9,50942,5167,5174,5120,5158
1/11/2019 15:00,CLG9,39942,5158,5181,5141,5175
1/11/2019 16:00,CLG9,6839,5174,5184,5163,5165
1/11/2019 17:00,CLG9,3532,5165,5183,5157,5170
1/13/2019 19:00,CLG9,5703,5173,5211,5172,5184
1/13/2019 20:00,CLG9,4825,5183,5195,5172,5186
1/13/2019 21:00,CLG9,10507,5185,5185,5149,5152
1/13/2019 22:00,CLG9,10404,5152,5152,5127,5130
1/13/2019 23:00,CLG9,15054,5130,5130,5085,5111
1/14/2019 0:00,CLG9,4967,5112,5115,5101,5106
1/14/2019 1:00,CLG9,7783,5106,5114,5093,5098
1/14/2019 2:00,CLG9,11623,5097,5108,5073,5084
1/14/2019 3:00,CLG9,12486,5084,5092,5070,5089
1/14/2019 4:00,CLG9,24098,5088,5107,5059,5060
1/14/2019 5:00,CLG9,33229,5060,5128,5060,5074
1/14/2019 6:00,CLG9,22938,5073,5083,5043,5077
1/14/2019 7:00,CLG9,21419,5076,5101,5072,5101
1/14/2019 8:00,CLG9,22431,5101,5123,5098,5110
1/14/2019 9:00,CLG9,43057,5111,5126,5069,5085
1/14/2019 10:00,CLG9,48281,5087,5139,5087,5119
1/14/2019 11:00,CLG9,43372,5119,5180,5118,5159
1/14/2019 12:00,CLG9,38647,5159,5162,5103,5118
1/14/2019 13:00,CLG9,19680,5119,5134,5103,5110
1/14/2019 14:00,CLG9,19585,5110,5140,5109,5120
1/14/2019 15:00,CLG9,33944,5119,5120,5039,5073
1/14/2019 16:00,CLG9,7006,5073,5074,5058,5063
1/14/2019 17:00,CLG9,3560,5062,5081,5060,5078
1/14/2019 18:00,CLG9,1,5078,5078,5078,5078
1/14/2019 19:00,CLG9,3040,5078,5083,5064,5069
1/14/2019 20:00,CLG9,4541,5069,5090,5068,5088
1/14/2019 21:00,CLG9,11076,5088,5130,5088,5113
1/14/2019 22:00,CLG9,6980,5113,5119,5099,5108
1/14/2019 23:00,CLG9,4192,5109,5119,5107,5113
1/15/2019 0:00,CLG9,1983,5112,5117,5106,5107
1/15/2019 1:00,CLG9,5181,5107,5127,5106,5126
1/15/2019 2:00,CLG9,5166,5126,5132,5118,5123
1/15/2019 3:00,CLG9,8689,5122,5125,5107,5108
1/15/2019 4:00,CLG9,30639,5107,5127,5077,5083
1/15/2019 5:00,CLG9,22573,5083,5107,5067,5091
1/15/2019 6:00,CLG9,19517,5092,5114,5075,5112
1/15/2019 7:00,CLG9,23334,5112,5137,5107,5115
1/15/2019 8:00,CLG9,24071,5115,5126,5093,5125
1/15/2019 9:00,CLG9,30766,5125,5140,5114,5118
1/15/2019 10:00,CLG9,60569,5118,5200,5109,5175
1/15/2019 11:00,CLG9,44651,5176,5218,5164,5195
1/15/2019 12:00,CLG9,37245,5194,5204,5155,5172
1/15/2019 13:00,CLG9,10844,5173,5187,5166,5185
1/15/2019 13:00,CLH9,1839,5214,5225,5205,5208
1/15/2019 14:00,CLH9,4268,5208,5232,5199,5229
1/15/2019 15:00,CLH9,7116,5228,5258,5213,5222
1/15/2019 16:00,CLH9,1596,5223,5244,5222,5236
1/15/2019 17:00,CLH9,1083,5238,5242,5219,5227
1/15/2019 19:00,CLH9,736,5229,5229,5216,5220
1/15/2019 20:00,CLH9,758,5219,5234,5206,5217
1/15/2019 21:00,CLH9,1591,5217,5227,5201,5226
1/15/2019 22:00,CLH9,1821,5226,5240,5223,5229
1/15/2019 23:00,CLH9,700,5229,5233,5219,5225
1/16/2019 0:00,CLH9,969,5225,5245,5225,5237
1/16/2019 1:00,CLH9,833,5238,5249,5236,5245
1/16/2019 2:00,CLH9,1757,5245,5263,5235,5240
1/16/2019 3:00,CLH9,1987,5240,5255,5238,5245
1/16/2019 4:00,CLH9,5070,5244,5280,5236,5269
1/16/2019 5:00,CLH9,4440,5271,5275,5210,5219
1/16/2019 6:00,CLH9,3485,5220,5229,5204,5218
1/16/2019 7:00,CLH9,3829,5218,5225,5188,5201
1/16/2019 8:00,CLH9,3278,5200,5205,5181,5196
1/16/2019 9:00,CLH9,4361,5196,5202,5175,5187
1/16/2019 10:00,CLH9,10472,5186,5249,5175,5243
1/16/2019 11:00,CLH9,14166,5244,5268,5174,5198
1/16/2019 12:00,CLH9,14702,5199,5253,5156,5224
1/16/2019 13:00,CLH9,6217,5223,5233,5201,5211
1/16/2019 14:00,CLH9,5064,5211,5224,5209,5222
1/16/2019 15:00,CLH9,9109,5221,5271,5212,5256
1/16/2019 16:00,CLH9,2886,5256,5274,5256,5264
1/16/2019 17:00,CLH9,949,5265,5269,5259,5261
1/16/2019 19:00,CLH9,760,5260,5265,5248,5253
1/16/2019 20:00,CLH9,2127,5252,5254,5234,5239
1/16/2019 21:00,CLH9,6928,5239,5247,5208,5216
1/16/2019 22:00,CLH9,3014,5215,5233,5215,5232
1/16/2019 23:00,CLH9,2338,5233,5238,5227,5227
1/17/2019 0:00,CLH9,2003,5227,5235,5222,5230
1/17/2019 1:00,CLH9,2413,5231,5233,5218,5229
1/17/2019 2:00,CLH9,3466,5229,5235,5221,5228
1/17/2019 3:00,CLH9,5638,5228,5233,5215,5221
1/17/2019 4:00,CLH9,12830,5221,5226,5206,5226
1/17/2019 5:00,CLH9,12780,5226,5234,5188,5202
1/17/2019 6:00,CLH9,9953,5201,5217,5192,5200
1/17/2019 7:00,CLH9,11085,5200,5208,5174,5180
1/17/2019 8:00,CLH9,15305,5180,5186,5142,5148
1/17/2019 9:00,CLH9,21645,5149,5177,5133,5168
1/17/2019 10:00,CLH9,29520,5169,5210,5160,5201
1/17/2019 11:00,CLH9,36134,5201,5201,5137,5149
1/17/2019 12:00,CLH9,36938,5149,5206,5129,5199
1/17/2019 13:00,CLH9,24246,5199,5238,5194,5198
1/17/2019 14:00,CLH9,16345,5198,5239,5196,5231
1/17/2019 15:00,CLH9,27459,5231,5288,5224,5266
1/17/2019 16:00,CLH9,6847,5267,5275,5250,5251
1/17/2019 17:00,CLH9,1854,5251,5258,5246,5248
1/17/2019 19:00,CLH9,2141,5253,5253,5237,5248
1/17/2019 20:00,CLH9,3931,5248,5280,5246,5265
1/17/2019 21:00,CLH9,10679,5265,5301,5265,5293
1/17/2019 22:00,CLH9,6749,5293,5303,5275,5287
1/17/2019 23:00,CLH9,2932,5287,5294,5285,5289
1/18/2019 0:00,CLH9,1805,5288,5293,5284,5289
1/18/2019 1:00,CLH9,4115,5290,5303,5288,5296
1/18/2019 2:00,CLH9,5302,5296,5313,5295,5301
1/18/2019 3:00,CLH9,9969,5301,5302,5275,5280
1/18/2019 4:00,CLH9,15654,5279,5299,5270,5278
1/18/2019 5:00,CLH9,13707,5280,5296,5260,5294
1/18/2019 6:00,CLH9,15112,5295,5319,5291,5308
1/18/2019 7:00,CLH9,13185,5308,5320,5295,5312
1/18/2019 8:00,CLH9,16244,5312,5315,5275,5288
1/18/2019 9:00,CLH9,27881,5288,5316,5286,5304
1/18/2019 10:00,CLH9,36761,5305,5307,5260,5275
1/18/2019 11:00,CLH9,63103,5276,5414,5275,5400
1/18/2019 12:00,CLH9,42742,5401,5414,5373,5382
1/18/2019 13:00,CLH9,23186,5382,5389,5367,5384
1/18/2019 14:00,CLH9,20802,5384,5408,5377,5401
1/18/2019 15:00,CLH9,23399,5401,5414,5390,5409
1/18/2019 16:00,CLH9,6137,5409,5414,5391,5393
1/18/2019 17:00,CLH9,4196,5393,5413,5391,5399
1/20/2019 19:00,CLH9,4840,5395,5406,5354,5365
1/20/2019 20:00,CLH9,4769,5366,5383,5357,5375
1/20/2019 21:00,CLH9,7311,5375,5392,5365,5376
1/20/2019 22:00,CLH9,11143,5376,5425,5376,5416
1/20/2019 23:00,CLH9,9592,5417,5441,5413,5429
1/21/2019 0:00,CLH9,3126,5430,5431,5424,5428
1/21/2019 1:00,CLH9,5990,5428,5428,5408,5417
1/21/2019 2:00,CLH9,4685,5416,5431,5413,5414
1/21/2019 3:00,CLH9,6779,5413,5422,5400,5401
1/21/2019 4:00,CLH9,19288,5401,5406,5381,5397
1/21/2019 5:00,CLH9,17218,5396,5405,5375,5385
1/21/2019 6:00,CLH9,15470,5384,5412,5381,5393
1/21/2019 7:00,CLH9,8618,5394,5400,5386,5393
1/21/2019 8:00,CLH9,15004,5393,5417,5392,5403
1/21/2019 9:00,CLH9,20405,5404,5429,5403,5429
1/21/2019 10:00,CLH9,24734,5428,5440,5416,5424
1/21/2019 11:00,CLH9,34735,5425,5451,5411,5418
1/21/2019 12:00,CLH9,30256,5418,5425,5379,5407
1/21/2019 13:00,CLH9,10233,5407,5425,5405,5422
1/21/2019 19:00,CLH9,2318,5418,5424,5410,5424
1/21/2019 20:00,CLH9,6543,5424,5432,5380,5393
1/21/2019 21:00,CLH9,6513,5393,5405,5384,5388
1/21/2019 22:00,CLH9,12388,5389,5398,5364,5368
1/21/2019 23:00,CLH9,6079,5369,5381,5368,5371
1/22/2019 0:00,CLH9,2959,5371,5375,5365,5372
1/22/2019 1:00,CLH9,11747,5372,5373,5342,5357
1/22/2019 2:00,CLH9,5568,5357,5364,5351,5362
1/22/2019 3:00,CLH9,11517,5362,5377,5362,5372
1/22/2019 4:00,CLH9,25469,5373,5381,5347,5354
1/22/2019 5:00,CLH9,29094,5355,5367,5323,5334
1/22/2019 6:00,CLH9,18352,5334,5349,5314,5317
1/22/2019 7:00,CLH9,23931,5317,5319,5290,5304
1/22/2019 8:00,CLH9,18850,5304,5317,5296,5306
1/22/2019 9:00,CLH9,39432,5306,5332,5285,5294
1/22/2019 10:00,CLH9,69277,5293,5298,5256,5263
1/22/2019 11:00,CLH9,97208,5263,5264,5204,5216
1/22/2019 12:00,CLH9,61669,5216,5253,5211,5237
1/22/2019 13:00,CLH9,34315,5238,5269,5236,5254
1/22/2019 14:00,CLH9,40952,5254,5272,5226,5271
1/22/2019 15:00,CLH9,55715,5270,5315,5269,5288
1/22/2019 16:00,CLH9,9944,5287,5312,5283,5301
1/22/2019 17:00,CLH9,2811,5301,5303,5292,5299
1/22/2019 19:00,CLH9,3633,5295,5308,5287,5289
1/22/2019 20:00,CLH9,4418,5289,5290,5269,5285
1/22/2019 21:00,CLH9,10638,5284,5318,5269,5313
1/22/2019 22:00,CLH9,6268,5312,5312,5296,5297
1/22/2019 23:00,CLH9,3715,5298,5310,5296,5306
1/23/2019 0:00,CLH9,2008,5306,5306,5298,5299
1/23/2019 1:00,CLH9,7534,5300,5320,5293,5314
1/23/2019 2:00,CLH9,10716,5313,5337,5313,5327
1/23/2019 3:00,CLH9,8063,5327,5329,5316,5324
1/23/2019 4:00,CLH9,23466,5325,5328,5296,5303
1/23/2019 5:00,CLH9,32022,5302,5332,5277,5328
1/23/2019 6:00,CLH9,33716,5327,5364,5320,5344
1/23/2019 7:00,CLH9,13580,5344,5348,5334,5338
1/23/2019 8:00,CLH9,16408,5339,5355,5333,5343
1/23/2019 9:00,CLH9,42377,5343,5359,5307,5331
1/23/2019 10:00,CLH9,74394,5330,5333,5280,5285
1/23/2019 11:00,CLH9,78629,5286,5314,5264,5285
1/23/2019 12:00,CLH9,112971,5285,5321,5190,5203
1/23/2019 13:00,CLH9,48067,5202,5244,5186,5236
1/23/2019 14:00,CLH9,30532,5236,5247,5222,5223
1/23/2019 15:00,CLH9,42162,5223,5270,5213,5268
1/23/2019 16:00,CLH9,10808,5267,5281,5258,5260
1/23/2019 17:00,CLH9,7272,5260,5278,5221,5243
