bar_end,symbol,qty,open,high,low,close
1/23/2019 19:00,CLH9,2400,5245,5255,5240,5246
1/23/2019 20:00,CLH9,4454,5245,5259,5235,5250
1/23/2019 21:00,CLH9,10231,5250,5272,5234,5238
1/23/2019 22:00,CLH9,9410,5237,5239,5217,5237
1/23/2019 23:00,CLH9,4764,5237,5245,5236,5243
1/24/2019 0:00,CLH9,2642,5244,5249,5237,5240
1/24/2019 1:00,CLH9,5791,5240,5244,5226,5235
1/24/2019 2:00,CLH9,5341,5234,5241,5230,5239
1/24/2019 3:00,CLH9,10934,5239,5248,5228,5234
1/24/2019 4:00,CLH9,24993,5234,5246,5212,5234
1/24/2019 5:00,CLH9,32675,5234,5288,5229,5280
1/24/2019 6:00,CLH9,19222,5280,5286,5255,5260
1/24/2019 7:00,CLH9,22358,5261,5266,5227,5242
1/24/2019 8:00,CLH9,24109,5242,5248,5209,5222
1/24/2019 9:00,CLH9,37308,5222,5241,5207,5223
1/24/2019 10:00,CLH9,74232,5223,5282,5223,5273
1/24/2019 11:00,CLH9,59368,5272,5292,5258,5284
1/24/2019 12:00,CLH9,152205,5283,5342,5253,5322
1/24/2019 13:00,CLH9,34353,5322,5332,5308,5312
1/24/2019 14:00,CLH9,37473,5312,5347,5306,5324
1/24/2019 15:00,CLH9,44458,5324,5329,5295,5319
1/24/2019 16:00,CLH9,5395,5319,5328,5314,5319
1/24/2019 17:00,CLH9,3743,5320,5327,5309,5318
1/24/2019 19:00,CLH9,2582,5317,5321,5303,5308
1/24/2019 20:00,CLH9,4498,5309,5323,5308,5316
1/24/2019 21:00,CLH9,8748,5315,5340,5306,5336
1/24/2019 22:00,CLH9,20136,5336,5394,5336,5378
1/24/2019 23:00,CLH9,5841,5379,5392,5377,5385
1/25/2019 0:00,CLH9,3495,5385,5391,5373,5380
1/25/2019 1:00,CLH9,3954,5380,5391,5378,5380
1/25/2019 2:00,CLH9,5780,5380,5385,5370,5374
1/25/2019 3:00,CLH9,11649,5375,5377,5363,5369
1/25/2019 4:00,CLH9,25406,5369,5382,5351,5374
1/25/2019 5:00,CLH9,26296,5373,5376,5329,5335
1/25/2019 6:00,CLH9,17289,5335,5344,5320,5326
1/25/2019 7:00,CLH9,20595,5327,5341,5309,5316
1/25/2019 8:00,CLH9,24370,5316,5322,5291,5313
1/25/2019 9:00,CLH9,40980,5313,5342,5307,5311
1/25/2019 10:00,CLH9,69341,5310,5368,5304,5340
1/25/2019 11:00,CLH9,67955,5340,5353,5317,5341
1/25/2019 12:00,CLH9,56932,5341,5369,5324,5367
1/25/2019 13:00,CLH9,36526,5366,5375,5347,5363
1/25/2019 14:00,CLH9,24737,5363,5383,5355,5375
1/25/2019 15:00,CLH9,35808,5375,5383,5356,5366
1/25/2019 16:00,CLH9,5752,5366,5369,5353,5357
1/25/2019 17:00,CLH9,3233,5356,5362,5352,5355
1/27/2019 19:00,CLH9,4628,5356,5364,5325,5326
1/27/2019 20:00,CLH9,3886,5327,5343,5320,5337
1/27/2019 21:00,CLH9,10200,5337,5362,5326,5356
1/27/2019 22:00,CLH9,5174,5357,5360,5340,5341
1/27/2019 23:00,CLH9,4128,5340,5341,5329,5333
1/28/2019 0:00,CLH9,1646,5333,5339,5332,5335
1/28/2019 1:00,CLH9,10686,5335,5338,5302,5309
1/28/2019 2:00,CLH9,11401,5309,5312,5286,5293
1/28/2019 3:00,CLH9,8617,5292,5300,5292,5299
1/28/2019 4:00,CLH9,26233,5299,5300,5268,5278
1/28/2019 5:00,CLH9,19524,5278,5284,5253,5262
1/28/2019 6:00,CLH9,16839,5262,5276,5250,5269
1/28/2019 7:00,CLH9,12104,5269,5284,5266,5273
1/28/2019 8:00,CLH9,16767,5273,5288,5266,5271
1/28/2019 9:00,CLH9,43291,5270,5279,5242,5253
1/28/2019 10:00,CLH9,103044,5254,5261,5181,5192
1/28/2019 11:00,CLH9,71988,5192,5211,5169,5186
1/28/2019 12:00,CLH9,76439,5185,5191,5133,5157
1/28/2019 13:00,CLH9,24922,5157,5165,5150,5155
1/28/2019 14:00,CLH9,25730,5155,5182,5155,5182
1/28/2019 15:00,CLH9,52076,5182,5205,5174,5197
1/28/2019 16:00,CLH9,12081,5198,5222,5197,5215
1/28/2019 17:00,CLH9,3935,5215,5224,5205,5209
1/28/2019 19:00,CLH9,2296,5212,5216,5200,5206
1/28/2019 20:00,CLH9,4635,5207,5215,5184,5186
1/28/2019 21:00,CLH9,11981,5187,5229,5187,5219
1/28/2019 22:00,CLH9,7253,5219,5219,5203,5216
1/28/2019 23:00,CLH9,3863,5215,5221,5209,5211
1/29/2019 0:00,CLH9,2698,5211,5217,5208,5210
1/29/2019 1:00,CLH9,9635,5210,5244,5210,5240
1/29/2019 2:00,CLH9,16421,5240,5255,5217,5219
1/29/2019 3:00,CLH9,12456,5219,5225,5202,5205
1/29/2019 4:00,CLH9,23358,5205,5222,5189,5221
1/29/2019 5:00,CLH9,35086,5222,5253,5221,5250
1/29/2019 6:00,CLH9,18723,5250,5260,5240,5248
1/29/2019 7:00,CLH9,13369,5248,5249,5236,5239
1/29/2019 8:00,CLH9,24283,5240,5254,5229,5241
1/29/2019 9:00,CLH9,29208,5242,5256,5235,5250
1/29/2019 10:00,CLH9,97423,5250,5354,5249,5347
1/29/2019 11:00,CLH9,96343,5347,5393,5319,5334
1/29/2019 12:00,CLH9,66207,5333,5351,5305,5342
1/29/2019 13:00,CLH9,30969,5343,5357,5327,5341
1/29/2019 14:00,CLH9,26287,5342,5343,5322,5339
1/29/2019 15:00,CLH9,42722,5340,5346,5307,5309
1/29/2019 16:00,CLH9,6537,5309,5324,5306,5316
1/29/2019 17:00,CLH9,3897,5316,5336,5314,5324
1/29/2019 19:00,CLH9,2149,5324,5339,5322,5333
1/29/2019 20:00,CLH9,3681,5333,5333,5313,5323
1/29/2019 21:00,CLH9,8336,5324,5337,5311,5330
1/29/2019 22:00,CLH9,4778,5330,5337,5321,5326
1/29/2019 23:00,CLH9,8763,5326,5350,5326,5350
1/30/2019 0:00,CLH9,6002,5349,5358,5347,5354
1/30/2019 1:00,CLH9,7462,5353,5361,5335,5339
1/30/2019 2:00,CLH9,8005,5339,5353,5328,5330
1/30/2019 3:00,CLH9,7405,5329,5334,5322,5329
1/30/2019 4:00,CLH9,22126,5329,5343,5309,5340
1/30/2019 5:00,CLH9,21159,5340,5352,5318,5340
1/30/2019 6:00,CLH9,18902,5340,5375,5339,5375
1/30/2019 7:00,CLH9,24838,5374,5400,5364,5382
1/30/2019 8:00,CLH9,24980,5382,5394,5376,5391
1/30/2019 9:00,CLH9,35567,5390,5400,5371,5383
1/30/2019 10:00,CLH9,71393,5384,5411,5364,5387
1/30/2019 11:00,CLH9,92328,5387,5452,5376,5447
1/30/2019 12:00,CLH9,96718,5447,5489,5445,5486
1/30/2019 13:00,CLH9,34441,5485,5493,5470,5473
1/30/2019 14:00,CLH9,29316,5473,5473,5440,5440
1/30/2019 15:00,CLH9,65178,5442,5472,5412,5430
1/30/2019 16:00,CLH9,8931,5429,5431,5415,5431
1/30/2019 17:00,CLH9,3387,5430,5432,5417,5422
1/30/2019 19:00,CLH9,3917,5428,5452,5421,5448
1/30/2019 20:00,CLH9,1736,5448,5451,5439,5443
1/30/2019 21:00,CLH9,9401,5443,5469,5442,5460
1/30/2019 22:00,CLH9,3981,5460,5468,5455,5460
1/30/2019 23:00,CLH9,3397,5460,5469,5456,5467
1/31/2019 0:00,CLH9,2138,5467,5469,5460,5462
1/31/2019 1:00,CLH9,4335,5462,5464,5450,5461
1/31/2019 2:00,CLH9,3918,5462,5465,5452,5459
1/31/2019 3:00,CLH9,8449,5459,5459,5445,5448
1/31/2019 4:00,CLH9,20782,5448,5455,5433,5434
1/31/2019 5:00,CLH9,26791,5433,5439,5392,5421
1/31/2019 6:00,CLH9,19549,5421,5430,5405,5410
1/31/2019 7:00,CLH9,15914,5411,5439,5405,5426
1/31/2019 8:00,CLH9,29119,5426,5445,5409,5417
1/31/2019 9:00,CLH9,26365,5417,5446,5416,5442
1/31/2019 10:00,CLH9,79271,5442,5515,5441,5504
1/31/2019 11:00,CLH9,74675,5505,5537,5496,5521
1/31/2019 12:00,CLH9,66067,5521,5532,5497,5521
1/31/2019 13:00,CLH9,56712,5520,5521,5432,5434
1/31/2019 14:00,CLH9,76773,5433,5448,5362,5376
1/31/2019 15:00,CLH9,55010,5376,5401,5362,5386
1/31/2019 16:00,CLH9,9085,5386,5406,5376,5401
1/31/2019 17:00,CLH9,3178,5401,5406,5390,5402
1/31/2019 19:00,CLH9,2713,5401,5409,5385,5390
1/31/2019 20:00,CLH9,4655,5389,5406,5389,5400
1/31/2019 21:00,CLH9,12357,5400,5419,5370,5371
1/31/2019 22:00,CLH9,8730,5371,5375,5356,5371
1/31/2019 23:00,CLH9,3610,5371,5378,5366,5371
2/1/2019 0:00,CLH9,5444,5371,5392,5366,5383
2/1/2019 1:00,CLH9,3826,5382,5391,5372,5373
2/1/2019 2:00,CLH9,4770,5373,5385,5371,5373
2/1/2019 3:00,CLH9,7270,5372,5390,5372,5385
2/1/2019 4:00,CLH9,30196,5385,5388,5343,5353
2/1/2019 5:00,CLH9,17923,5353,5364,5337,5355
2/1/2019 6:00,CLH9,18308,5355,5384,5349,5380
2/1/2019 7:00,CLH9,19637,5380,5389,5361,5379
2/1/2019 8:00,CLH9,21185,5380,5382,5360,5374
2/1/2019 9:00,CLH9,44742,5375,5420,5348,5400
2/1/2019 10:00,CLH9,73800,5401,5460,5396,5430
2/1/2019 11:00,CLH9,59224,5431,5469,5422,5458
2/1/2019 12:00,CLH9,71523,5458,5488,5442,5468
2/1/2019 13:00,CLH9,44205,5468,5507,5466,5496
2/1/2019 14:00,CLH9,72422,5497,5566,5496,5529
2/1/2019 15:00,CLH9,60362,5529,5537,5483,5532
2/1/2019 16:00,CLH9,7894,5531,5537,5526,5536
2/1/2019 17:00,CLH9,4232,5537,5537,5526,5537
2/3/2019 19:00,CLH9,5578,5532,5546,5513,5523
2/3/2019 20:00,CLH9,4041,5523,5538,5520,5522
2/3/2019 21:00,CLH9,6873,5523,5524,5498,5520
2/3/2019 22:00,CLH9,7116,5520,5545,5519,5536
2/3/2019 23:00,CLH9,6298,5536,5540,5510,5519
2/4/2019 0:00,CLH9,5570,5520,5532,5516,5524
2/4/2019 1:00,CLH9,3723,5523,5524,5510,5514
2/4/2019 2:00,CLH9,4406,5515,5529,5508,5525
2/4/2019 3:00,CLH9,12244,5524,5568,5513,5551
2/4/2019 4:00,CLH9,20426,5551,5565,5521,5538
2/4/2019 5:00,CLH9,17117,5538,5567,5531,5556
2/4/2019 6:00,CLH9,18140,5555,5575,5533,5534
2/4/2019 7:00,CLH9,17190,5534,5541,5507,5515
2/4/2019 8:00,CLH9,24997,5515,5518,5481,5488
2/4/2019 9:00,CLH9,34658,5488,5490,5449,5456
2/4/2019 10:00,CLH9,65961,5457,5463,5405,5422
2/4/2019 11:00,CLH9,103453,5422,5422,5329,5376
2/4/2019 12:00,CLH9,59444,5376,5431,5374,5422
2/4/2019 13:00,CLH9,35560,5421,5456,5414,5449
2/4/2019 14:00,CLH9,31679,5449,5463,5438,5445
2/4/2019 15:00,CLH9,36862,5445,5481,5440,5480
2/4/2019 16:00,CLH9,5996,5480,5481,5469,5473
2/4/2019 17:00,CLH9,3042,5474,5487,5469,5484
2/4/2019 19:00,CLH9,1862,5486,5489,5472,5474
2/4/2019 20:00,CLH9,2421,5474,5477,5462,5468
2/4/2019 21:00,CLH9,3868,5468,5484,5460,5481
2/4/2019 22:00,CLH9,2292,5482,5485,5473,5480
2/4/2019 23:00,CLH9,2163,5480,5486,5476,5481
2/5/2019 0:00,CLH9,2603,5481,5493,5481,5486
2/5/2019 1:00,CLH9,2526,5486,5488,5472,5476
2/5/2019 2:00,CLH9,3197,5477,5489,5472,5473
2/5/2019 3:00,CLH9,5050,5473,5479,5466,5468
2/5/2019 4:00,CLH9,15853,5468,5479,5440,5442
2/5/2019 5:00,CLH9,28254,5442,5520,5438,5505
2/5/2019 6:00,CLH9,11495,5505,5521,5501,5514
2/5/2019 7:00,CLH9,22126,5515,5516,5453,5460
2/5/2019 8:00,CLH9,46415,5460,5461,5410,5422
2/5/2019 9:00,CLH9,46208,5423,5430,5378,5420
2/5/2019 10:00,CLH9,76498,5420,5425,5362,5421
2/5/2019 11:00,CLH9,77088,5421,5463,5413,5447
2/5/2019 12:00,CLH9,61887,5446,5448,5373,5397
2/5/2019 13:00,CLH9,34615,5397,5398,5353,5359
2/5/2019 14:00,CLH9,34279,5359,5386,5347,5377
2/5/2019 15:00,CLH9,38669,5376,5394,5362,5368
2/5/2019 16:00,CLH9,4753,5368,5379,5367,5370
2/5/2019 17:00,CLH9,3383,5370,5374,5360,5372
2/5/2019 19:00,CLH9,1962,5373,5382,5369,5379
2/5/2019 20:00,CLH9,2172,5379,5385,5367,5368
2/5/2019 21:00,CLH9,3205,5368,5377,5362,5374
2/5/2019 22:00,CLH9,1845,5375,5377,5368,5372
2/5/2019 23:00,CLH9,3294,5371,5375,5357,5362
2/6/2019 0:00,CLH9,1660,5363,5372,5360,5372
2/6/2019 1:00,CLH9,1622,5372,5375,5366,5373
2/6/2019 2:00,CLH9,2812,5373,5373,5357,5363
2/6/2019 3:00,CLH9,11105,5362,5363,5337,5348
2/6/2019 4:00,CLH9,13770,5347,5353,5334,5349
2/6/2019 5:00,CLH9,23274,5348,5360,5308,5315
2/6/2019 6:00,CLH9,22209,5314,5332,5286,5330
2/6/2019 7:00,CLH9,17118,5330,5338,5314,5318
2/6/2019 8:00,CLH9,26240,5318,5365,5313,5359
2/6/2019 9:00,CLH9,28087,5359,5377,5342,5377
2/6/2019 10:00,CLH9,57332,5377,5377,5313,5322
2/6/2019 11:00,CLH9,99435,5322,5414,5300,5406
2/6/2019 12:00,CLH9,82039,5406,5430,5391,5408
2/6/2019 13:00,CLH9,29157,5407,5411,5381,5403
2/6/2019 14:00,CLH9,20681,5403,5414,5387,5405
2/6/2019 15:00,CLH9,36284,5406,5409,5383,5389
2/6/2019 16:00,CLH9,4683,5390,5401,5389,5396
2/6/2019 17:00,CLH9,3526,5396,5401,5388,5390
2/6/2019 19:00,CLH9,1835,5394,5404,5391,5395
2/6/2019 20:00,CLH9,3229,5395,5397,5377,5384
2/6/2019 21:00,CLH9,5647,5384,5394,5370,5382
2/6/2019 22:00,CLH9,2790,5381,5387,5376,5385
2/6/2019 23:00,CLH9,2300,5386,5394,5384,5390
2/7/2019 0:00,CLH9,1506,5391,5391,5385,5387
2/7/2019 1:00,CLH9,1724,5387,5388,5380,5382
2/7/2019 2:00,CLH9,2976,5382,5382,5371,5377
2/7/2019 3:00,CLH9,8979,5376,5376,5354,5357
2/7/2019 4:00,CLH9,16710,5358,5389,5353,5388
2/7/2019 5:00,CLH9,17108,5388,5415,5377,5412
2/7/2019 6:00,CLH9,21948,5413,5421,5371,5375
2/7/2019 7:00,CLH9,20064,5376,5381,5342,5350
2/7/2019 8:00,CLH9,27535,5350,5368,5330,5335
2/7/2019 9:00,CLH9,33527,5335,5362,5311,5344
2/7/2019 10:00,CLH9,71622,5343,5372,5313,5327
2/7/2019 11:00,CLH9,82729,5327,5337,5264,5268
2/7/2019 12:00,CLH9,106523,5269,5270,5188,5189
2/7/2019 13:00,CLH9,48895,5189,5226,5180,5206
2/7/2019 14:00,CLH9,29067,5206,5236,5205,5233
2/7/2019 15:00,CLH9,48006,5234,5274,5230,5269
2/7/2019 16:00,CLH9,7416,5269,5271,5259,5265
2/7/2019 17:00,CLH9,3540,5265,5268,5255,5261
2/7/2019 19:00,CLH9,2070,5259,5265,5249,5249
2/7/2019 20:00,CLH9,2395,5249,5263,5247,5259
2/7/2019 21:00,CLH9,6126,5258,5265,5228,5230
2/7/2019 22:00,CLH9,5022,5230,5238,5220,5237
2/7/2019 23:00,CLH9,4286,5237,5239,5216,5218
2/8/2019 0:00,CLH9,3022,5218,5227,5216,5225
2/8/2019 1:00,CLH9,3018,5225,5232,5216,5229
2/8/2019 2:00,CLH9,2422,5229,5230,5218,5222
2/8/2019 3:00,CLH9,9506,5222,5233,5208,5225
2/8/2019 4:00,CLH9,18697,5225,5251,5219,5244
2/8/2019 5:00,CLH9,13940,5245,5260,5234,5260
2/8/2019 6:00,CLH9,15464,5260,5269,5249,5255
2/8/2019 7:00,CLH9,22010,5256,5261,5225,5226
2/8/2019 8:00,CLH9,28701,5226,5254,5225,5234
2/8/2019 9:00,CLH9,39872,5234,5295,5233,5285
2/8/2019 10:00,CLH9,67665,5286,5299,5247,5257
2/8/2019 11:00,CLH9,66686,5256,5293,5242,5274
2/8/2019 12:00,CLH9,72132,5275,5280,5220,5260
2/8/2019 13:00,CLH9,27873,5260,5273,5245,5257
2/8/2019 14:00,CLH9,22090,5256,5285,5256,5271
2/8/2019 15:00,CLH9,29689,5271,5284,5261,5272
2/8/2019 16:00,CLH9,5065,5271,5273,5263,5272
2/8/2019 17:00,CLH9,2348,5271,5274,5268,5271
2/10/2019 19:00,CLH9,3245,5266,5278,5248,5249
2/10/2019 20:00,CLH9,5835,5249,5251,5228,5240
2/10/2019 21:00,CLH9,18380,5240,5240,5190,5199
2/10/2019 22:00,CLH9,8370,5199,5219,5193,5215
2/10/2019 23:00,CLH9,3566,5216,5218,5207,5209
2/11/2019 0:00,CLH9,3081,5208,5210,5196,5203
2/11/2019 1:00,CLH9,4392,5204,5209,5197,5201
2/11/2019 2:00,CLH9,8015,5200,5230,5200,5228
2/11/2019 3:00,CLH9,6726,5228,5230,5212,5215
2/11/2019 4:00,CLH9,25961,5216,5238,5182,5232
2/11/2019 5:00,CLH9,17846,5232,5257,5227,5250
2/11/2019 6:00,CLH9,16706,5250,5256,5222,5228
2/11/2019 7:00,CLH9,16670,5229,5243,5211,5227
2/11/2019 8:00,CLH9,15147,5228,5247,5219,5240
2/11/2019 9:00,CLH9,30944,5241,5269,5219,5226
2/11/2019 10:00,CLH9,104076,5226,5240,5126,5146
2/11/2019 11:00,CLH9,66069,5146,5196,5140,5156
2/11/2019 12:00,CLH9,61995,5157,5189,5123,5167
2/11/2019 13:00,CLH9,34277,5166,5220,5163,5204
2/11/2019 14:00,CLH9,26804,5204,5236,5204,5233
2/11/2019 15:00,CLH9,53195,5233,5263,5231,5237
2/11/2019 16:00,CLH9,8237,5237,5241,5224,5238
2/11/2019 17:00,CLH9,3284,5239,5248,5237,5245
2/11/2019 19:00,CLH9,2380,5247,5250,5229,5242
2/11/2019 20:00,CLH9,5850,5241,5264,5238,5253
2/11/2019 21:00,CLH9,7444,5252,5259,5239,5254
2/11/2019 22:00,CLH9,12319,5254,5293,5250,5284
2/11/2019 23:00,CLH9,3736,5285,5285,5276,5277
2/12/2019 0:00,CLH9,2333,5277,5280,5273,5276
2/12/2019 1:00,CLH9,4849,5277,5279,5262,5265
2/12/2019 2:00,CLH9,6477,5265,5268,5253,5259
2/12/2019 3:00,CLH9,8110,5260,5272,5257,5262
2/12/2019 4:00,CLH9,16531,5263,5280,5262,5274
2/12/2019 5:00,CLH9,19824,5275,5304,5274,5278
2/12/2019 6:00,CLH9,21861,5278,5317,5268,5309
2/12/2019 7:00,CLH9,25780,5309,5345,5306,5345
2/12/2019 8:00,CLH9,20454,5344,5350,5333,5343
2/12/2019 9:00,CLH9,49249,5344,5385,5342,5359
2/12/2019 10:00,CLH9,81046,5360,5405,5358,5369
2/12/2019 11:00,CLH9,76676,5369,5385,5317,5339
2/12/2019 12:00,CLH9,71064,5340,5381,5309,5379
2/12/2019 13:00,CLH9,34629,5379,5381,5342,5355
2/12/2019 14:00,CLH9,20345,5355,5373,5346,5347
2/12/2019 15:00,CLH9,45702,5348,5349,5295,5315
2/12/2019 16:00,CLH9,5474,5316,5318,5304,5309
2/12/2019 17:00,CLH9,6045,5309,5340,5301,5334
2/12/2019 19:00,CLH9,2804,5335,5355,5332,5349
2/12/2019 20:00,CLH9,3430,5348,5360,5341,5344
2/12/2019 21:00,CLH9,9635,5345,5375,5344,5368
2/12/2019 22:00,CLH9,4334,5368,5372,5353,5360
2/12/2019 23:00,CLH9,3431,5360,5371,5359,5369
2/13/2019 0:00,CLH9,2548,5369,5371,5360,5364
2/13/2019 1:00,CLH9,5671,5364,5369,5347,5356
2/13/2019 2:00,CLH9,5554,5356,5367,5352,5366
2/13/2019 3:00,CLH9,6515,5366,5366,5348,5350
2/13/2019 4:00,CLH9,16165,5350,5357,5337,5347
2/13/2019 5:00,CLH9,21674,5347,5381,5333,5377
2/13/2019 6:00,CLH9,11884,5378,5380,5351,5368
2/13/2019 7:00,CLH9,14064,5368,5389,5365,5386
2/13/2019 8:00,CLH9,22535,5385,5386,5345,5348
2/13/2019 9:00,CLH9,32563,5349,5370,5327,5369
2/13/2019 10:00,CLH9,70796,5369,5414,5354,5396
2/13/2019 11:00,CLH9,94839,5397,5447,5393,5415
2/13/2019 12:00,CLH9,90997,5416,5460,5392,5435
2/13/2019 13:00,CLH9,27214,5435,5445,5412,5422
2/13/2019 14:00,CLH9,21146,5423,5424,5397,5398
2/13/2019 15:00,CLH9,36448,5398,5410,5379,5393
2/13/2019 16:00,CLH9,7257,5392,5407,5389,5396
2/13/2019 17:00,CLH9,3285,5397,5406,5393,5395
2/13/2019 19:00,CLH9,1892,5396,5401,5390,5399
2/13/2019 20:00,CLH9,2866,5398,5409,5393,5404
2/13/2019 21:00,CLH9,5296,5404,5422,5399,5413
2/13/2019 22:00,CLH9,4334,5413,5419,5396,5400
2/13/2019 23:00,CLH9,4375,5400,5417,5398,5417
2/14/2019 0:00,CLH9,3052,5417,5421,5414,5416
2/14/2019 1:00,CLH9,4112,5417,5430,5416,5429
2/14/2019 2:00,CLH9,8558,5429,5449,5427,5442
2/14/2019 3:00,CLH9,10836,5443,5462,5432,5453
2/14/2019 4:00,CLH9,20202,5454,5466,5439,5452
2/14/2019 5:00,CLH9,18398,5453,5468,5435,5439
2/14/2019 6:00,CLH9,12531,5439,5449,5427,5437
2/14/2019 7:00,CLH9,13769,5437,5455,5435,5442
2/14/2019 8:00,CLH9,17122,5442,5452,5431,5433
2/14/2019 9:00,CLH9,48678,5433,5449,5392,5410
2/14/2019 10:00,CLH9,96148,5409,5409,5319,5363
2/14/2019 11:00,CLH9,71596,5363,5390,5308,5384
2/14/2019 12:00,CLH9,55584,5383,5420,5370,5418
2/14/2019 13:00,CLH9,28951,5419,5445,5415,5442
2/14/2019 14:00,CLH9,20085,5442,5460,5432,5449
2/14/2019 15:00,CLH9,31014,5449,5458,5420,5452
2/14/2019 16:00,CLH9,6219,5452,5459,5447,5454
