bar_end,symbol,qty,open,high,low,close
2/14/2019 17:00,CLH9,3506,5455,5458,5446,5447
2/14/2019 19:00,CLH9,2210,5448,5459,5442,5458
2/14/2019 20:00,CLH9,6325,5458,5501,5457,5474
2/14/2019 21:00,CLH9,5201,5474,5492,5462,5464
2/14/2019 22:00,CLH9,3023,5465,5472,5457,5457
2/14/2019 23:00,CLH9,1961,5456,5466,5453,5464
2/15/2019 0:00,CLH9,1717,5464,5476,5463,5470
2/15/2019 1:00,CLH9,2185,5471,5471,5456,5460
2/15/2019 2:00,CLH9,2514,5460,5463,5449,5459
2/15/2019 3:00,CLH9,3591,5458,5462,5443,5452
2/15/2019 4:00,CLH9,6423,5451,5460,5438,5441
2/15/2019 5:00,CLH9,9722,5441,5459,5424,5459
2/15/2019 6:00,CLH9,7161,5458,5473,5437,5466
2/15/2019 7:00,CLH9,7047,5466,5484,5447,5449
2/15/2019 8:00,CLH9,9810,5449,5500,5448,5495
2/15/2019 9:00,CLH9,14149,5494,5513,5476,5511
2/15/2019 10:00,CLH9,28275,5510,5561,5499,5532
2/15/2019 11:00,CLH9,20548,5532,5547,5514,5530
2/15/2019 12:00,CLH9,17526,5531,5570,5528,5568
2/15/2019 13:00,CLH9,4858,5568,5572,5555,5565
2/15/2019 13:00,CLJ9,10299,5603,5608,5583,5591
2/15/2019 14:00,CLJ9,26202,5591,5592,5544,5573
2/15/2019 15:00,CLJ9,30063,5574,5619,5567,5612
2/15/2019 16:00,CLJ9,6130,5611,5617,5605,5613
2/15/2019 17:00,CLJ9,2952,5612,5626,5611,5620
2/17/2019 19:00,CLJ9,4549,5615,5639,5610,5633
2/17/2019 20:00,CLJ9,2860,5632,5633,5621,5626
2/17/2019 21:00,CLJ9,12882,5626,5652,5620,5632
2/17/2019 22:00,CLJ9,7424,5632,5633,5611,5624
2/17/2019 23:00,CLJ9,3919,5625,5630,5616,5617
2/18/2019 0:00,CLJ9,1994,5616,5625,5615,5624
2/18/2019 1:00,CLJ9,5598,5624,5631,5616,5630
2/18/2019 2:00,CLJ9,7180,5630,5647,5628,5645
2/18/2019 3:00,CLJ9,6536,5645,5651,5640,5644
2/18/2019 4:00,CLJ9,26215,5644,5665,5633,5658
2/18/2019 5:00,CLJ9,20090,5658,5661,5622,5624
2/18/2019 6:00,CLJ9,16664,5624,5641,5615,5637
2/18/2019 7:00,CLJ9,11871,5636,5647,5618,5622
2/18/2019 8:00,CLJ9,13502,5623,5645,5619,5638
2/18/2019 9:00,CLJ9,18563,5637,5661,5637,5655
2/18/2019 10:00,CLJ9,31971,5655,5673,5626,5642
2/18/2019 11:00,CLJ9,15310,5643,5649,5629,5637
2/18/2019 12:00,CLJ9,15489,5636,5641,5622,5629
2/18/2019 13:00,CLJ9,6021,5630,5648,5630,5646
2/18/2019 19:00,CLJ9,2559,5646,5647,5623,5627
2/18/2019 20:00,CLJ9,4825,5627,5635,5617,5625
2/18/2019 21:00,CLJ9,11186,5625,5630,5600,5612
2/18/2019 22:00,CLJ9,4053,5613,5617,5606,5612
2/18/2019 23:00,CLJ9,3529,5612,5620,5612,5613
2/19/2019 0:00,CLJ9,4167,5614,5627,5613,5621
2/19/2019 1:00,CLJ9,4476,5621,5627,5615,5622
2/19/2019 2:00,CLJ9,8863,5622,5640,5620,5635
2/19/2019 3:00,CLJ9,10025,5635,5644,5628,5642
2/19/2019 4:00,CLJ9,18363,5642,5648,5628,5633
2/19/2019 5:00,CLJ9,17315,5634,5647,5620,5643
2/19/2019 6:00,CLJ9,21755,5643,5656,5617,5649
2/19/2019 7:00,CLJ9,16845,5649,5662,5642,5655
2/19/2019 8:00,CLJ9,21113,5654,5655,5633,5649
2/19/2019 9:00,CLJ9,23135,5650,5658,5622,5622
2/19/2019 10:00,CLJ9,94633,5622,5631,5566,5620
2/19/2019 11:00,CLJ9,59707,5621,5642,5584,5591
2/19/2019 12:00,CLJ9,52303,5591,5639,5590,5632
2/19/2019 13:00,CLJ9,24589,5631,5648,5630,5633
2/19/2019 14:00,CLJ9,18855,5634,5643,5619,5628
2/19/2019 15:00,CLJ9,36820,5627,5651,5610,5635
2/19/2019 16:00,CLJ9,6059,5636,5647,5635,5642
2/19/2019 17:00,CLJ9,2780,5643,5645,5637,5643
2/19/2019 19:00,CLJ9,2255,5639,5641,5625,5630
2/19/2019 20:00,CLJ9,4433,5630,5639,5621,5634
2/19/2019 21:00,CLJ9,7868,5633,5638,5615,5631
2/19/2019 22:00,CLJ9,12369,5632,5674,5631,5661
2/19/2019 23:00,CLJ9,10215,5660,5677,5656,5658
2/20/2019 0:00,CLJ9,7196,5657,5661,5638,5644
2/20/2019 1:00,CLJ9,5771,5644,5656,5642,5653
2/20/2019 2:00,CLJ9,3275,5652,5656,5646,5647
2/20/2019 3:00,CLJ9,8145,5647,5662,5647,5656
2/20/2019 4:00,CLJ9,19738,5657,5660,5631,5636
2/20/2019 5:00,CLJ9,20439,5635,5637,5619,5623
2/20/2019 6:00,CLJ9,10035,5623,5635,5622,5629
2/20/2019 7:00,CLJ9,19292,5629,5630,5600,5606
2/20/2019 8:00,CLJ9,20859,5605,5623,5596,5607
2/20/2019 9:00,CLJ9,29826,5607,5617,5590,5591
2/20/2019 10:00,CLJ9,74448,5591,5646,5577,5639
2/20/2019 11:00,CLJ9,66969,5639,5673,5635,5667
2/20/2019 12:00,CLJ9,105690,5667,5760,5667,5752
2/20/2019 13:00,CLJ9,31048,5752,5755,5719,5734
2/20/2019 14:00,CLJ9,23427,5734,5750,5721,5724
2/20/2019 15:00,CLJ9,44476,5724,5732,5705,5727
2/20/2019 16:00,CLJ9,5666,5726,5728,5712,5716
2/20/2019 17:00,CLJ9,6567,5716,5733,5707,5724
2/20/2019 19:00,CLJ9,2292,5724,5730,5711,5721
2/20/2019 20:00,CLJ9,2560,5721,5730,5718,5726
2/20/2019 21:00,CLJ9,10121,5725,5732,5696,5711
2/20/2019 22:00,CLJ9,8245,5712,5738,5706,5734
2/20/2019 23:00,CLJ9,6699,5734,5745,5730,5740
2/21/2019 0:00,CLJ9,3609,5739,5747,5739,5742
2/21/2019 1:00,CLJ9,6904,5742,5749,5733,5733
2/21/2019 2:00,CLJ9,5681,5734,5742,5728,5736
2/21/2019 3:00,CLJ9,7901,5737,5745,5729,5730
2/21/2019 4:00,CLJ9,18199,5731,5735,5713,5727
2/21/2019 5:00,CLJ9,16139,5727,5728,5706,5720
2/21/2019 6:00,CLJ9,12704,5719,5743,5710,5741
2/21/2019 7:00,CLJ9,19871,5741,5761,5726,5739
2/21/2019 8:00,CLJ9,19131,5740,5741,5710,5721
2/21/2019 9:00,CLJ9,31724,5722,5723,5688,5700
2/21/2019 10:00,CLJ9,64316,5701,5718,5684,5703
2/21/2019 11:00,CLJ9,52715,5704,5709,5675,5683
2/21/2019 12:00,CLJ9,94048,5684,5717,5664,5684
2/21/2019 13:00,CLJ9,32844,5684,5696,5667,5684
2/21/2019 14:00,CLJ9,18109,5684,5695,5679,5692
2/21/2019 15:00,CLJ9,29555,5692,5704,5686,5690
2/21/2019 16:00,CLJ9,6893,5689,5690,5678,5690
2/21/2019 17:00,CLJ9,3420,5690,5690,5676,5684
2/21/2019 19:00,CLJ9,2097,5684,5689,5671,5686
2/21/2019 20:00,CLJ9,2615,5687,5695,5681,5694
2/21/2019 21:00,CLJ9,5287,5693,5699,5682,5682
2/21/2019 22:00,CLJ9,2862,5682,5691,5681,5688
2/21/2019 23:00,CLJ9,3170,5688,5689,5682,5685
2/22/2019 0:00,CLJ9,2065,5685,5690,5683,5686
2/22/2019 1:00,CLJ9,3149,5686,5696,5684,5694
2/22/2019 2:00,CLJ9,6587,5693,5713,5691,5712
2/22/2019 3:00,CLJ9,8710,5712,5719,5704,5710
2/22/2019 4:00,CLJ9,16106,5711,5718,5700,5714
2/22/2019 5:00,CLJ9,14076,5714,5720,5709,5711
2/22/2019 6:00,CLJ9,15671,5712,5730,5701,5727
2/22/2019 7:00,CLJ9,23356,5727,5753,5725,5747
2/22/2019 8:00,CLJ9,24180,5747,5775,5736,5775
2/22/2019 9:00,CLJ9,32799,5774,5781,5761,5770
2/22/2019 10:00,CLJ9,64967,5769,5778,5732,5761
2/22/2019 11:00,CLJ9,65394,5762,5774,5722,5747
2/22/2019 12:00,CLJ9,46738,5747,5755,5724,5736
2/22/2019 13:00,CLJ9,21678,5736,5744,5724,5730
2/22/2019 14:00,CLJ9,18031,5729,5744,5722,5728
2/22/2019 15:00,CLJ9,23216,5727,5736,5717,5717
2/22/2019 16:00,CLJ9,5844,5717,5724,5716,5718
2/22/2019 17:00,CLJ9,3658,5718,5720,5700,5707
2/24/2019 19:00,CLJ9,4435,5717,5735,5712,5734
2/24/2019 20:00,CLJ9,4799,5735,5749,5732,5745
2/24/2019 21:00,CLJ9,11793,5746,5753,5715,5721
2/24/2019 22:00,CLJ9,7637,5722,5727,5711,5719
2/24/2019 23:00,CLJ9,5019,5719,5720,5705,5709
2/25/2019 0:00,CLJ9,3479,5709,5713,5703,5713
2/25/2019 1:00,CLJ9,5146,5712,5718,5706,5713
2/25/2019 2:00,CLJ9,6611,5712,5724,5712,5716
2/25/2019 3:00,CLJ9,6009,5716,5723,5710,5718
2/25/2019 4:00,CLJ9,19205,5718,5723,5695,5706
2/25/2019 5:00,CLJ9,21987,5706,5743,5704,5739
2/25/2019 6:00,CLJ9,12808,5739,5745,5730,5739
2/25/2019 7:00,CLJ9,15691,5739,5750,5734,5736
2/25/2019 8:00,CLJ9,79104,5736,5737,5625,5631
2/25/2019 9:00,CLJ9,73748,5631,5631,5570,5590
2/25/2019 10:00,CLJ9,59683,5589,5636,5586,5631
2/25/2019 11:00,CLJ9,81073,5631,5632,5563,5576
2/25/2019 12:00,CLJ9,89824,5576,5582,5508,5511
2/25/2019 13:00,CLJ9,33274,5511,5538,5510,5530
2/25/2019 14:00,CLJ9,28686,5530,5562,5525,5553
2/25/2019 15:00,CLJ9,44532,5552,5567,5534,5535
2/25/2019 16:00,CLJ9,7183,5535,5547,5533,5539
2/25/2019 17:00,CLJ9,4198,5539,5544,5531,5543
2/25/2019 19:00,CLJ9,1987,5546,5549,5539,5546
2/25/2019 20:00,CLJ9,3406,5545,5555,5539,5542
2/25/2019 21:00,CLJ9,15681,5542,5558,5505,5508
2/25/2019 22:00,CLJ9,10840,5507,5525,5502,5520
2/25/2019 23:00,CLJ9,5066,5520,5527,5515,5515
2/26/2019 0:00,CLJ9,3944,5516,5517,5508,5517
2/26/2019 1:00,CLJ9,5263,5517,5524,5512,5519
2/26/2019 2:00,CLJ9,7508,5519,5530,5518,5527
2/26/2019 3:00,CLJ9,7451,5527,5535,5525,5529
2/26/2019 4:00,CLJ9,19528,5530,5542,5517,5538
2/26/2019 5:00,CLJ9,16489,5538,5558,5531,5553
2/26/2019 6:00,CLJ9,15614,5553,5565,5545,5553
2/26/2019 7:00,CLJ9,20922,5552,5556,5527,5546
2/26/2019 8:00,CLJ9,23014,5546,5576,5541,5571
2/26/2019 9:00,CLJ9,27639,5572,5573,5547,5554
2/26/2019 10:00,CLJ9,81072,5555,5585,5522,5568
2/26/2019 11:00,CLJ9,72216,5569,5585,5534,5559
2/26/2019 12:00,CLJ9,52433,5559,5599,5553,5588
2/26/2019 13:00,CLJ9,25299,5587,5590,5541,5547
2/26/2019 14:00,CLJ9,23281,5547,5553,5527,5540
2/26/2019 15:00,CLJ9,29632,5540,5567,5538,5567
2/26/2019 16:00,CLJ9,5727,5568,5571,5563,5566
2/26/2019 17:00,CLJ9,11034,5567,5608,5553,5599
2/26/2019 19:00,CLJ9,3434,5595,5605,5591,5603
2/26/2019 20:00,CLJ9,1956,5602,5607,5594,5602
2/26/2019 23:00,CLJ9,1777,5600,5602,5589,5593
2/27/2019 0:00,CLJ9,2366,5593,5600,5590,5594
2/27/2019 1:00,CLJ9,4423,5594,5609,5593,5599
2/27/2019 2:00,CLJ9,9640,5599,5605,5577,5587
2/27/2019 3:00,CLJ9,7418,5588,5597,5583,5592
2/27/2019 4:00,CLJ9,16420,5592,5597,5572,5577
2/27/2019 5:00,CLJ9,22381,5576,5621,5572,5617
2/27/2019 6:00,CLJ9,17158,5617,5629,5607,5622
2/27/2019 7:00,CLJ9,24993,5623,5659,5622,5656
2/27/2019 8:00,CLJ9,27067,5656,5688,5650,5678
2/27/2019 9:00,CLJ9,30209,5679,5684,5657,5661
2/27/2019 10:00,CLJ9,55586,5662,5680,5641,5655
2/27/2019 11:00,CLJ9,109384,5655,5719,5631,5716
2/27/2019 12:00,CLJ9,70338,5716,5739,5708,5730
2/27/2019 13:00,CLJ9,24703,5730,5736,5718,5724
2/27/2019 14:00,CLJ9,22421,5724,5734,5711,5716
2/27/2019 15:00,CLJ9,40148,5716,5717,5690,5692
2/27/2019 16:00,CLJ9,7985,5692,5708,5691,5698
2/27/2019 17:00,CLJ9,3806,5698,5704,5695,5698
2/27/2019 19:00,CLJ9,1958,5700,5702,5693,5698
2/27/2019 20:00,CLJ9,2132,5698,5704,5693,5696
2/27/2019 21:00,CLJ9,5044,5696,5703,5688,5700
2/27/2019 22:00,CLJ9,3707,5699,5701,5690,5691
2/27/2019 23:00,CLJ9,2512,5691,5696,5688,5692
2/28/2019 0:00,CLJ9,1196,5692,5694,5688,5689
2/28/2019 1:00,CLJ9,3423,5688,5692,5680,5680
2/28/2019 2:00,CLJ9,5724,5680,5687,5673,5678
2/28/2019 3:00,CLJ9,8440,5678,5680,5668,5670
2/28/2019 4:00,CLJ9,18848,5671,5687,5661,5675
2/28/2019 5:00,CLJ9,20384,5676,5678,5649,5655
2/28/2019 6:00,CLJ9,14604,5654,5667,5643,5655
2/28/2019 7:00,CLJ9,16551,5654,5683,5653,5680
2/28/2019 8:00,CLJ9,21499,5681,5697,5668,5692
2/28/2019 9:00,CLJ9,25574,5691,5706,5681,5694
2/28/2019 10:00,CLJ9,68356,5695,5726,5683,5699
2/28/2019 11:00,CLJ9,86682,5699,5743,5672,5710
2/28/2019 12:00,CLJ9,47767,5711,5725,5699,5707
2/28/2019 13:00,CLJ9,21356,5706,5730,5704,5715
2/28/2019 14:00,CLJ9,19679,5715,5726,5689,5691
2/28/2019 15:00,CLJ9,32305,5690,5727,5687,5725
2/28/2019 16:00,CLJ9,4962,5724,5725,5717,5722
2/28/2019 17:00,CLJ9,2674,5722,5729,5720,5725
2/28/2019 19:00,CLJ9,2023,5722,5724,5715,5720
2/28/2019 20:00,CLJ9,4479,5720,5746,5719,5737
2/28/2019 21:00,CLJ9,7573,5738,5759,5736,5738
2/28/2019 22:00,CLJ9,4018,5738,5745,5734,5743
2/28/2019 23:00,CLJ9,4741,5743,5748,5739,5744
3/1/2019 0:00,CLJ9,1413,5744,5745,5738,5739
3/1/2019 1:00,CLJ9,4390,5738,5755,5737,5754
3/1/2019 2:00,CLJ9,13543,5755,5788,5752,5776
3/1/2019 3:00,CLJ9,8385,5776,5779,5762,5767
3/1/2019 4:00,CLJ9,17064,5767,5780,5755,5769
3/1/2019 5:00,CLJ9,17704,5770,5774,5741,5746
3/1/2019 6:00,CLJ9,21056,5746,5748,5720,5737
3/1/2019 7:00,CLJ9,12063,5738,5747,5731,5741
3/1/2019 8:00,CLJ9,12528,5742,5744,5727,5727
3/1/2019 9:00,CLJ9,44266,5728,5758,5698,5702
3/1/2019 10:00,CLJ9,78859,5701,5756,5688,5748
3/1/2019 11:00,CLJ9,120812,5748,5758,5625,5665
3/1/2019 12:00,CLJ9,109430,5666,5667,5557,5575
3/1/2019 13:00,CLJ9,39922,5574,5590,5565,5583
3/1/2019 14:00,CLJ9,31911,5582,5603,5574,5582
3/1/2019 15:00,CLJ9,42292,5582,5600,5566,5571
3/1/2019 16:00,CLJ9,6179,5570,5584,5568,5580
3/1/2019 17:00,CLJ9,4065,5580,5581,5571,5575
3/3/2019 19:00,CLJ9,9071,5583,5630,5583,5601
3/3/2019 20:00,CLJ9,4877,5601,5607,5593,5605
3/3/2019 21:00,CLJ9,6972,5606,5616,5600,5606
3/3/2019 22:00,CLJ9,3712,5607,5614,5604,5605
3/3/2019 23:00,CLJ9,3788,5605,5609,5600,5606
3/4/2019 0:00,CLJ9,1571,5607,5610,5605,5608
3/4/2019 1:00,CLJ9,6598,5608,5613,5587,5599
3/4/2019 2:00,CLJ9,4625,5599,5605,5594,5602
3/4/2019 3:00,CLJ9,7212,5602,5602,5587,5594
3/4/2019 4:00,CLJ9,22268,5594,5621,5581,5616
3/4/2019 5:00,CLJ9,20086,5617,5637,5616,5631
3/4/2019 6:00,CLJ9,13797,5631,5642,5626,5631
3/4/2019 7:00,CLJ9,17855,5630,5632,5604,5609
3/4/2019 8:00,CLJ9,20217,5608,5634,5604,5630
3/4/2019 9:00,CLJ9,30173,5629,5655,5622,5645
3/4/2019 10:00,CLJ9,69325,5645,5700,5642,5686
3/4/2019 11:00,CLJ9,56402,5686,5693,5659,5668
3/4/2019 12:00,CLJ9,69426,5667,5678,5615,5634
3/4/2019 13:00,CLJ9,40257,5633,5638,5596,5615
3/4/2019 14:00,CLJ9,27274,5615,5637,5592,5635
3/4/2019 15:00,CLJ9,32685,5636,5663,5622,5647
3/4/2019 16:00,CLJ9,5972,5647,5655,5643,5651
3/4/2019 17:00,CLJ9,2776,5651,5652,5641,5645
3/4/2019 19:00,CLJ9,2598,5645,5651,5637,5643
3/4/2019 20:00,CLJ9,2112,5643,5644,5635,5638
3/4/2019 21:00,CLJ9,7554,5638,5648,5625,5626
3/4/2019 22:00,CLJ9,5881,5627,5639,5626,5638
3/4/2019 23:00,CLJ9,5142,5638,5641,5627,5631
3/5/2019 0:00,CLJ9,1591,5630,5631,5626,5627
3/5/2019 1:00,CLJ9,3960,5627,5635,5623,5631
3/5/2019 2:00,CLJ9,4137,5631,5639,5630,5636
3/5/2019 3:00,CLJ9,5989,5637,5644,5628,5635
3/5/2019 4:00,CLJ9,24046,5635,5649,5616,5623
3/5/2019 5:00,CLJ9,18816,5622,5626,5609,5625
3/5/2019 6:00,CLJ9,17210,5626,5649,5615,5645
3/5/2019 7:00,CLJ9,33842,5646,5691,5645,5681
3/5/2019 8:00,CLJ9,19462,5681,5686,5666,5683
3/5/2019 9:00,CLJ9,27433,5683,5687,5662,5676
3/5/2019 10:00,CLJ9,81260,5675,5719,5665,5671
3/5/2019 11:00,CLJ9,77446,5671,5693,5630,5648
3/5/2019 12:00,CLJ9,58559,5648,5678,5643,5653
3/5/2019 13:00,CLJ9,24549,5652,5670,5640,5662
3/5/2019 14:00,CLJ9,14448,5663,5666,5647,5657
3/5/2019 15:00,CLJ9,20589,5657,5674,5653,5665
3/5/2019 16:00,CLJ9,4197,5665,5665,5653,5655
3/5/2019 17:00,CLJ9,9055,5655,5656,5617,5628
3/5/2019 19:00,CLJ9,2630,5628,5632,5615,5616
3/5/2019 20:00,CLJ9,4991,5616,5622,5606,5617
3/5/2019 21:00,CLJ9,9459,5618,5618,5596,5605
3/5/2019 22:00,CLJ9,5235,5605,5613,5600,5603
3/5/2019 23:00,CLJ9,3975,5603,5614,5601,5608
3/6/2019 0:00,CLJ9,1659,5609,5615,5607,5610
3/6/2019 1:00,CLJ9,4897,5610,5616,5603,5608
3/6/2019 2:00,CLJ9,7838,5608,5620,5600,5616
3/6/2019 3:00,CLJ9,5949,5616,5621,5611,5615
3/6/2019 4:00,CLJ9,23030,5615,5622,5592,5603
3/6/2019 5:00,CLJ9,25483,5602,5616,5580,5590
3/6/2019 6:00,CLJ9,15889,5590,5607,5581,5599
3/6/2019 7:00,CLJ9,18978,5600,5625,5596,5619
3/6/2019 8:00,CLJ9,21264,5618,5622,5590,5596
3/6/2019 9:00,CLJ9,27427,5597,5608,5581,5598
3/6/2019 10:00,CLJ9,40539,5598,5619,5582,5594
3/6/2019 11:00,CLJ9,117312,5594,5600,5542,5598
3/6/2019 12:00,CLJ9,104362,5598,5640,5579,5593
3/6/2019 13:00,CLJ9,26893,5592,5606,5588,5597
3/6/2019 14:00,CLJ9,21804,5597,5622,5595,5619
3/6/2019 15:00,CLJ9,29840,5619,5631,5610,5613
3/6/2019 16:00,CLJ9,6678,5614,5627,5610,5622
3/6/2019 17:00,CLJ9,2826,5622,5625,5614,5619
3/6/2019 19:00,CLJ9,2134,5620,5622,5611,5613
3/6/2019 20:00,CLJ9,1766,5614,5615,5610,5611
3/6/2019 21:00,CLJ9,7975,5611,5636,5608,5629
3/6/2019 22:00,CLJ9,10184,5629,5647,5628,5640
3/6/2019 23:00,CLJ9,3486,5640,5644,5635,5638
3/7/2019 0:00,CLJ9,1820,5637,5642,5636,5639
3/7/2019 1:00,CLJ9,7128,5638,5639,5623,5628
3/7/2019 2:00,CLJ9,7360,5629,5634,5621,5624
3/7/2019 3:00,CLJ9,6611,5625,5627,5619,5627
3/7/2019 4:00,CLJ9,25459,5626,5646,5616,5640
3/7/2019 5:00,CLJ9,23327,5640,5667,5636,5663
3/7/2019 6:00,CLJ9,16770,5663,5673,5658,5665
3/7/2019 7:00,CLJ9,25650,5665,5688,5654,5682
3/7/2019 8:00,CLJ9,20658,5683,5695,5679,5692
3/7/2019 9:00,CLJ9,34615,5692,5699,5668,5674
3/7/2019 10:00,CLJ9,81357,5674,5680,5629,5637
3/7/2019 11:00,CLJ9,71261,5637,5671,5627,5661
3/7/2019 12:00,CLJ9,62330,5662,5676,5634,5669
3/7/2019 13:00,CLJ9,28583,5668,5676,5650,5668
3/7/2019 14:00,CLJ9,19737,5668,5672,5658,5666
3/7/2019 15:00,CLJ9,29591,5665,5672,5652,5657
3/7/2019 16:00,CLJ9,8404,5656,5662,5652,5656
3/7/2019 17:00,CLJ9,4548,5655,5658,5637,5640
3/7/2019 19:00,CLJ9,2494,5643,5651,5637,5646
3/7/2019 20:00,CLJ9,2856,5646,5646,5634,5642
3/7/2019 21:00,CLJ9,6047,5642,5648,5632,5635
3/7/2019 22:00,CLJ9,3900,5635,5642,5630,5635
3/7/2019 23:00,CLJ9,3178,5635,5637,5630,5632
3/8/2019 0:00,CLJ9,2877,5632,5632,5624,5626
3/8/2019 1:00,CLJ9,3590,5626,5633,5624,5632
3/8/2019 2:00,CLJ9,7842,5632,5640,5622,5622
3/8/2019 3:00,CLJ9,14415,5623,5626,5606,5607
3/8/2019 4:00,CLJ9,18250,5608,5618,5600,5605
3/8/2019 5:00,CLJ9,35406,5605,5623,5578,5591
3/8/2019 6:00,CLJ9,24082,5591,5592,5561,5572
3/8/2019 7:00,CLJ9,16148,5572,5582,5564,5570
3/8/2019 8:00,CLJ9,33123,5570,5575,5535,5538
3/8/2019 9:00,CLJ9,55012,5539,5549,5510,5510
3/8/2019 10:00,CLJ9,95414,5510,5522,5466,5486
3/8/2019 11:00,CLJ9,88544,5486,5527,5452,5507
3/8/2019 12:00,CLJ9,71597,5507,5541,5488,5497
3/8/2019 13:00,CLJ9,32148,5496,5536,5496,5529
3/8/2019 14:00,CLJ9,45943,5529,5582,5526,5576
3/8/2019 15:00,CLJ9,52441,5577,5615,5571,5604
3/8/2019 16:00,CLJ9,11856,5604,5620,5603,5613
3/8/2019 17:00,CLJ9,4702,5613,5613,5595,5604
3/10/2019 19:00,CLJ9,3230,5607,5618,5596,5618
3/10/2019 20:00,CLJ9,3485,5617,5630,5614,5615
3/10/2019 21:00,CLJ9,3881,5616,5628,5613,5615
