bar_end,symbol,qty,open,high,low,close
3/10/2019 22:00,CLJ9,9136,5615,5634,5605,5629
3/10/2019 23:00,CLJ9,6299,5628,5642,5625,5641
3/11/2019 0:00,CLJ9,5568,5642,5648,5635,5636
3/11/2019 1:00,CLJ9,2307,5636,5641,5632,5632
3/11/2019 2:00,CLJ9,3131,5632,5638,5629,5633
3/11/2019 3:00,CLJ9,4375,5633,5643,5629,5640
3/11/2019 4:00,CLJ9,9568,5639,5650,5635,5646
3/11/2019 5:00,CLJ9,31201,5647,5679,5646,5665
3/11/2019 6:00,CLJ9,24194,5664,5679,5646,5662
3/11/2019 7:00,CLJ9,15313,5662,5668,5644,5652
3/11/2019 8:00,CLJ9,17007,5652,5657,5637,5641
3/11/2019 9:00,CLJ9,26095,5641,5656,5629,5646
3/11/2019 10:00,CLJ9,75578,5645,5695,5643,5679
3/11/2019 11:00,CLJ9,70426,5679,5697,5645,5662
3/11/2019 12:00,CLJ9,52980,5662,5701,5648,5687
3/11/2019 13:00,CLJ9,63566,5687,5699,5635,5665
3/11/2019 14:00,CLJ9,24398,5665,5683,5658,5681
3/11/2019 15:00,CLJ9,28116,5682,5684,5666,5678
3/11/2019 16:00,CLJ9,4994,5678,5684,5676,5682
3/11/2019 17:00,CLJ9,3694,5682,5689,5675,5677
3/11/2019 19:00,CLJ9,1986,5676,5692,5674,5688
3/11/2019 20:00,CLJ9,3128,5689,5709,5687,5698
3/11/2019 21:00,CLJ9,4133,5698,5704,5688,5700
3/11/2019 22:00,CLJ9,6275,5699,5708,5693,5706
3/11/2019 23:00,CLJ9,7476,5707,5715,5703,5706
3/12/2019 0:00,CLJ9,2681,5705,5712,5703,5706
3/12/2019 1:00,CLJ9,1844,5706,5709,5702,5703
3/12/2019 2:00,CLJ9,6323,5703,5705,5689,5690
3/12/2019 3:00,CLJ9,4558,5690,5698,5687,5695
3/12/2019 4:00,CLJ9,7105,5696,5709,5692,5706
3/12/2019 5:00,CLJ9,20170,5706,5719,5697,5706
3/12/2019 6:00,CLJ9,28662,5706,5746,5703,5735
3/12/2019 7:00,CLJ9,12492,5735,5742,5728,5733
3/12/2019 8:00,CLJ9,30792,5732,5743,5695,5704
3/12/2019 9:00,CLJ9,36872,5703,5741,5695,5739
3/12/2019 10:00,CLJ9,71383,5738,5739,5706,5715
3/12/2019 11:00,CLJ9,84315,5716,5755,5712,5736
3/12/2019 12:00,CLJ9,67724,5737,5742,5708,5726
3/12/2019 13:00,CLJ9,70030,5726,5728,5675,5692
3/12/2019 14:00,CLJ9,31753,5691,5702,5680,5684
3/12/2019 15:00,CLJ9,33555,5683,5698,5677,5694
3/12/2019 16:00,CLJ9,6498,5694,5697,5689,5691
3/12/2019 17:00,CLJ9,8500,5691,5728,5685,5709
3/12/2019 19:00,CLJ9,2090,5709,5721,5707,5715
3/12/2019 20:00,CLJ9,1416,5715,5722,5712,5717
3/12/2019 21:00,CLJ9,2376,5718,5723,5716,5716
3/12/2019 22:00,CLJ9,6418,5716,5722,5702,5705
3/12/2019 23:00,CLJ9,4144,5705,5712,5701,5707
3/13/2019 0:00,CLJ9,2737,5707,5716,5707,5711
3/13/2019 1:00,CLJ9,1876,5712,5719,5709,5717
3/13/2019 2:00,CLJ9,4857,5717,5725,5714,5718
3/13/2019 3:00,CLJ9,3993,5718,5727,5714,5726
3/13/2019 4:00,CLJ9,5901,5726,5728,5721,5723
3/13/2019 5:00,CLJ9,16358,5723,5728,5710,5726
3/13/2019 6:00,CLJ9,19258,5727,5743,5726,5735
3/13/2019 7:00,CLJ9,13130,5735,5750,5735,5747
3/13/2019 8:00,CLJ9,12991,5747,5747,5735,5741
3/13/2019 9:00,CLJ9,22943,5742,5760,5741,5756
3/13/2019 10:00,CLJ9,66856,5755,5781,5749,5778
3/13/2019 11:00,CLJ9,86915,5779,5808,5771,5799
3/13/2019 12:00,CLJ9,53193,5800,5803,5776,5797
3/13/2019 13:00,CLJ9,26870,5796,5800,5770,5780
3/13/2019 13:00,CLK9,4356,5811,5829,5810,5829
3/13/2019 14:00,CLK9,11952,5829,5850,5821,5846
3/13/2019 15:00,CLK9,18330,5846,5879,5842,5869
3/13/2019 16:00,CLK9,2389,5869,5880,5868,5871
3/13/2019 17:00,CLK9,1264,5871,5871,5862,5865
3/13/2019 19:00,CLK9,570,5865,5871,5859,5869
3/13/2019 20:00,CLK9,196,5870,5870,5862,5865
3/13/2019 21:00,CLK9,659,5864,5868,5857,5859
3/13/2019 22:00,CLK9,1153,5859,5867,5857,5865
3/13/2019 23:00,CLK9,1219,5865,5875,5864,5870
3/14/2019 0:00,CLK9,982,5870,5877,5864,5873
3/14/2019 1:00,CLK9,423,5874,5875,5870,5873
3/14/2019 2:00,CLK9,498,5872,5875,5869,5873
3/14/2019 3:00,CLK9,1020,5872,5876,5865,5873
3/14/2019 4:00,CLK9,1742,5874,5886,5869,5885
3/14/2019 5:00,CLK9,4154,5886,5898,5882,5889
3/14/2019 6:00,CLK9,2538,5888,5893,5877,5881
3/14/2019 7:00,CLK9,5534,5882,5884,5839,5841
3/14/2019 8:00,CLK9,3327,5841,5850,5832,5850
3/14/2019 9:00,CLK9,7442,5849,5897,5847,5883
3/14/2019 10:00,CLK9,12119,5882,5896,5871,5893
3/14/2019 11:00,CLK9,17332,5894,5906,5875,5884
3/14/2019 12:00,CLK9,16719,5884,5898,5844,5897
3/14/2019 13:00,CLK9,11737,5897,5903,5871,5890
3/14/2019 14:00,CLK9,5545,5889,5891,5878,5879
3/14/2019 15:00,CLK9,7428,5878,5895,5874,5886
3/14/2019 16:00,CLK9,2392,5886,5888,5876,5880
3/14/2019 17:00,CLK9,1000,5880,5886,5876,5884
3/14/2019 19:00,CLK9,488,5882,5892,5880,5885
3/14/2019 20:00,CLK9,310,5884,5889,5882,5884
3/14/2019 21:00,CLK9,670,5884,5888,5880,5885
3/14/2019 22:00,CLK9,1804,5885,5891,5878,5885
3/14/2019 23:00,CLK9,1169,5886,5896,5885,5896
3/15/2019 0:00,CLK9,1340,5896,5897,5885,5889
3/15/2019 1:00,CLK9,519,5889,5895,5888,5891
3/15/2019 2:00,CLK9,700,5891,5894,5885,5887
3/15/2019 3:00,CLK9,2681,5886,5908,5886,5904
3/15/2019 4:00,CLK9,2301,5904,5913,5899,5908
3/15/2019 5:00,CLK9,5604,5908,5925,5901,5908
3/15/2019 6:00,CLK9,3287,5907,5917,5894,5909
3/15/2019 7:00,CLK9,6886,5909,5910,5874,5888
3/15/2019 8:00,CLK9,4239,5887,5896,5871,5872
3/15/2019 9:00,CLK9,12824,5872,5875,5835,5842
3/15/2019 10:00,CLK9,29254,5841,5858,5803,5844
3/15/2019 11:00,CLK9,23166,5845,5867,5808,5862
3/15/2019 12:00,CLK9,15631,5862,5875,5848,5873
3/15/2019 13:00,CLK9,14083,5873,5893,5863,5882
3/15/2019 14:00,CLK9,10160,5883,5888,5870,5887
3/15/2019 15:00,CLK9,11211,5888,5890,5866,5872
3/15/2019 16:00,CLK9,2658,5871,5876,5870,5874
3/15/2019 17:00,CLK9,1458,5874,5875,5867,5874
3/17/2019 19:00,CLK9,2396,5875,5888,5871,5881
3/17/2019 20:00,CLK9,1133,5882,5882,5874,5876
3/17/2019 21:00,CLK9,2826,5875,5876,5863,5864
3/17/2019 22:00,CLK9,6156,5865,5865,5848,5862
3/17/2019 23:00,CLK9,3771,5861,5873,5859,5872
3/18/2019 0:00,CLK9,2464,5872,5873,5860,5862
3/18/2019 1:00,CLK9,1143,5862,5863,5857,5861
3/18/2019 2:00,CLK9,2800,5862,5866,5854,5866
3/18/2019 3:00,CLK9,6280,5865,5881,5865,5873
3/18/2019 4:00,CLK9,7505,5873,5879,5865,5873
3/18/2019 5:00,CLK9,16070,5873,5886,5860,5862
3/18/2019 6:00,CLK9,25289,5862,5862,5837,5858
3/18/2019 7:00,CLK9,17516,5857,5876,5844,5860
3/18/2019 8:00,CLK9,19633,5861,5896,5858,5890
3/18/2019 9:00,CLK9,20350,5891,5905,5885,5899
3/18/2019 10:00,CLK9,51973,5900,5905,5876,5900
3/18/2019 11:00,CLK9,78063,5900,5950,5900,5948
3/18/2019 12:00,CLK9,48466,5948,5954,5919,5927
3/18/2019 13:00,CLK9,28467,5926,5938,5922,5937
3/18/2019 14:00,CLK9,23755,5937,5944,5931,5940
3/18/2019 15:00,CLK9,26259,5941,5946,5926,5931
3/18/2019 16:00,CLK9,7546,5931,5936,5922,5929
3/18/2019 17:00,CLK9,4654,5928,5932,5923,5928
3/18/2019 19:00,CLK9,1136,5931,5932,5925,5928
3/18/2019 20:00,CLK9,1303,5928,5937,5927,5937
3/18/2019 21:00,CLK9,2356,5936,5938,5926,5935
3/18/2019 22:00,CLK9,5957,5935,5945,5932,5934
3/18/2019 23:00,CLK9,2806,5935,5939,5933,5938
3/19/2019 0:00,CLK9,1795,5939,5940,5935,5936
3/19/2019 1:00,CLK9,1173,5937,5939,5935,5937
3/19/2019 2:00,CLK9,3156,5936,5936,5928,5929
3/19/2019 3:00,CLK9,5205,5929,5938,5923,5936
3/19/2019 4:00,CLK9,6980,5935,5947,5934,5939
3/19/2019 5:00,CLK9,19998,5939,5961,5936,5961
3/19/2019 6:00,CLK9,15617,5961,5968,5948,5967
3/19/2019 7:00,CLK9,19017,5967,5984,5961,5980
3/19/2019 8:00,CLK9,13954,5981,5986,5966,5972
3/19/2019 9:00,CLK9,29124,5972,5983,5962,5973
3/19/2019 10:00,CLK9,65972,5973,5975,5946,5951
3/19/2019 11:00,CLK9,75054,5951,5958,5910,5911
3/19/2019 12:00,CLK9,50684,5911,5943,5908,5936
3/19/2019 13:00,CLK9,70149,5936,5940,5889,5912
3/19/2019 14:00,CLK9,33067,5912,5926,5910,5920
3/19/2019 15:00,CLK9,39725,5919,5938,5909,5932
3/19/2019 16:00,CLK9,12560,5932,5934,5908,5909
3/19/2019 17:00,CLK9,6996,5909,5932,5900,5929
3/19/2019 19:00,CLK9,1646,5929,5932,5914,5921
3/19/2019 20:00,CLK9,1053,5921,5924,5915,5923
3/19/2019 21:00,CLK9,3155,5923,5929,5912,5913
3/19/2019 22:00,CLK9,7644,5913,5918,5906,5909
3/19/2019 23:00,CLK9,3513,5909,5917,5908,5916
3/20/2019 0:00,CLK9,2983,5916,5920,5912,5913
3/20/2019 1:00,CLK9,1455,5913,5916,5910,5911
3/20/2019 2:00,CLK9,3006,5911,5923,5909,5923
3/20/2019 3:00,CLK9,6106,5922,5934,5921,5931
3/20/2019 4:00,CLK9,10582,5931,5939,5925,5932
3/20/2019 5:00,CLK9,21751,5933,5939,5917,5928
3/20/2019 6:00,CLK9,22193,5929,5929,5898,5913
3/20/2019 7:00,CLK9,37357,5913,5913,5856,5866
3/20/2019 8:00,CLK9,19737,5865,5886,5864,5874
3/20/2019 9:00,CLK9,23708,5875,5881,5865,5868
3/20/2019 10:00,CLK9,64211,5868,5919,5868,5914
3/20/2019 11:00,CLK9,128171,5914,5980,5906,5964
3/20/2019 12:00,CLK9,115303,5963,6020,5956,6015
3/20/2019 13:00,CLK9,52512,6015,6020,5987,5995
3/20/2019 14:00,CLK9,43088,5995,5995,5954,5965
3/20/2019 15:00,CLK9,62251,5965,6028,5964,6015
3/20/2019 16:00,CLK9,12530,6015,6020,6008,6012
3/20/2019 17:00,CLK9,5528,6012,6014,5995,5999
3/20/2019 19:00,CLK9,1824,5999,6006,5995,5999
3/20/2019 20:00,CLK9,1356,5998,6011,5998,6010
3/20/2019 21:00,CLK9,3431,6010,6019,6006,6016
3/20/2019 22:00,CLK9,5180,6016,6019,6010,6013
3/20/2019 23:00,CLK9,2815,6013,6018,6012,6015
3/21/2019 0:00,CLK9,3577,6015,6020,6013,6018
3/21/2019 1:00,CLK9,3440,6019,6027,6016,6026
3/21/2019 2:00,CLK9,6768,6026,6033,6014,6016
3/21/2019 3:00,CLK9,5461,6015,6025,6012,6016
3/21/2019 4:00,CLK9,9661,6015,6017,6003,6010
3/21/2019 5:00,CLK9,30490,6011,6021,5988,5998
3/21/2019 6:00,CLK9,32261,5998,6027,5985,5996
3/21/2019 7:00,CLK9,22862,5995,6005,5981,5988
3/21/2019 8:00,CLK9,25760,5988,5991,5968,5973
3/21/2019 9:00,CLK9,22883,5973,6000,5973,5994
3/21/2019 10:00,CLK9,74515,5994,6023,5994,6006
3/21/2019 11:00,CLK9,94113,6006,6039,5979,6015
3/21/2019 12:00,CLK9,64674,6014,6039,6003,6019
3/21/2019 13:00,CLK9,63811,6018,6020,5966,5983
3/21/2019 14:00,CLK9,36989,5982,6023,5981,6022
3/21/2019 15:00,CLK9,40811,6023,6025,5988,5988
3/21/2019 16:00,CLK9,10083,5988,5993,5980,5984
3/21/2019 17:00,CLK9,3701,5984,5990,5980,5987
3/21/2019 19:00,CLK9,1246,5987,5993,5984,5991
3/21/2019 20:00,CLK9,895,5991,5995,5988,5993
3/21/2019 21:00,CLK9,3324,5993,6000,5986,5996
3/21/2019 22:00,CLK9,7215,5997,6006,5985,5988
3/21/2019 23:00,CLK9,5786,5988,5990,5976,5978
3/22/2019 0:00,CLK9,3388,5977,5989,5976,5986
3/22/2019 1:00,CLK9,2024,5987,5989,5983,5986
3/22/2019 2:00,CLK9,3637,5986,5994,5984,5991
3/22/2019 3:00,CLK9,6455,5991,6000,5990,5998
3/22/2019 4:00,CLK9,7885,5999,6007,5994,5999
3/22/2019 5:00,CLK9,36427,5999,6001,5951,5958
3/22/2019 6:00,CLK9,26261,5959,5967,5941,5951
3/22/2019 7:00,CLK9,26980,5951,5955,5929,5930
3/22/2019 8:00,CLK9,23512,5929,5962,5928,5948
3/22/2019 9:00,CLK9,46627,5947,5948,5904,5923
3/22/2019 10:00,CLK9,85052,5923,5932,5877,5880
3/22/2019 11:00,CLK9,97055,5880,5911,5864,5878
3/22/2019 12:00,CLK9,96166,5879,5881,5828,5830
3/22/2019 13:00,CLK9,57605,5831,5859,5828,5842
3/22/2019 14:00,CLK9,39585,5842,5872,5840,5872
3/22/2019 15:00,CLK9,60174,5872,5909,5867,5895
3/22/2019 16:00,CLK9,11247,5895,5900,5887,5890
3/22/2019 17:00,CLK9,4422,5890,5898,5882,5897
3/24/2019 19:00,CLK9,3767,5898,5917,5876,5887
3/24/2019 20:00,CLK9,1801,5886,5888,5875,5881
3/24/2019 21:00,CLK9,9082,5882,5883,5844,5845
3/24/2019 22:00,CLK9,11987,5846,5852,5833,5846
3/24/2019 23:00,CLK9,7416,5846,5849,5835,5844
3/25/2019 0:00,CLK9,4609,5844,5855,5841,5852
3/25/2019 1:00,CLK9,4115,5852,5862,5852,5858
3/25/2019 2:00,CLK9,6333,5858,5865,5853,5861
3/25/2019 3:00,CLK9,7587,5861,5864,5844,5846
3/25/2019 4:00,CLK9,12830,5846,5874,5845,5871
3/25/2019 5:00,CLK9,23599,5871,5891,5861,5869
3/25/2019 6:00,CLK9,31284,5870,5910,5869,5902
3/25/2019 7:00,CLK9,17342,5902,5910,5893,5900
3/25/2019 8:00,CLK9,21564,5899,5902,5874,5875
3/25/2019 9:00,CLK9,23830,5875,5893,5869,5877
3/25/2019 10:00,CLK9,81503,5878,5901,5856,5866
3/25/2019 11:00,CLK9,98370,5866,5869,5817,5850
3/25/2019 12:00,CLK9,85365,5850,5919,5848,5905
3/25/2019 13:00,CLK9,47460,5906,5915,5890,5911
3/25/2019 14:00,CLK9,45326,5911,5935,5896,5905
3/25/2019 15:00,CLK9,48899,5905,5908,5877,5893
3/25/2019 16:00,CLK9,9027,5892,5899,5890,5895
3/25/2019 17:00,CLK9,4473,5895,5913,5894,5908
3/25/2019 19:00,CLK9,1947,5912,5914,5904,5911
3/25/2019 20:00,CLK9,2342,5911,5923,5906,5917
3/25/2019 21:00,CLK9,5983,5917,5937,5914,5933
3/25/2019 22:00,CLK9,5366,5933,5934,5921,5924
3/25/2019 23:00,CLK9,5013,5923,5926,5916,5918
3/26/2019 0:00,CLK9,3772,5919,5928,5913,5926
3/26/2019 1:00,CLK9,2095,5926,5930,5923,5924
3/26/2019 2:00,CLK9,4618,5924,5930,5921,5924
3/26/2019 3:00,CLK9,4998,5924,5925,5916,5924
3/26/2019 4:00,CLK9,12757,5923,5942,5918,5940
3/26/2019 5:00,CLK9,21496,5940,5951,5935,5938
3/26/2019 6:00,CLK9,22800,5938,5956,5930,5952
3/26/2019 7:00,CLK9,18594,5952,5965,5948,5954
3/26/2019 8:00,CLK9,22844,5954,5977,5953,5975
3/26/2019 9:00,CLK9,33239,5974,5991,5973,5985
3/26/2019 10:00,CLK9,94366,5985,6033,5977,6032
3/26/2019 11:00,CLK9,82246,6033,6038,5987,6014
3/26/2019 12:00,CLK9,75190,6014,6020,5979,6007
3/26/2019 13:00,CLK9,53491,6007,6009,5970,5993
3/26/2019 14:00,CLK9,28366,5992,5996,5976,5980
3/26/2019 15:00,CLK9,41997,5980,5997,5968,5993
3/26/2019 16:00,CLK9,10109,5994,6008,5992,6005
3/26/2019 17:00,CLK9,6759,6004,6011,5984,6004
3/26/2019 19:00,CLK9,2120,6003,6003,5987,5987
3/26/2019 20:00,CLK9,2159,5987,5989,5980,5986
3/26/2019 21:00,CLK9,3849,5986,5992,5980,5989
3/26/2019 22:00,CLK9,7901,5990,6005,5980,6002
3/26/2019 23:00,CLK9,4798,6003,6007,5997,6001
3/27/2019 0:00,CLK9,2246,6001,6006,5998,5999
3/27/2019 1:00,CLK9,2339,6000,6007,5998,6001
3/27/2019 2:00,CLK9,3501,6001,6006,5996,6003
3/27/2019 3:00,CLK9,5059,6003,6005,5994,5994
3/27/2019 4:00,CLK9,8273,5994,5995,5986,5991
3/27/2019 5:00,CLK9,22141,5991,5992,5972,5974
3/27/2019 6:00,CLK9,26085,5975,5989,5956,5963
3/27/2019 7:00,CLK9,28194,5963,5964,5942,5948
3/27/2019 8:00,CLK9,22633,5948,5976,5945,5972
3/27/2019 9:00,CLK9,34432,5972,5994,5959,5994
3/27/2019 10:00,CLK9,75073,5993,6022,5986,6003
3/27/2019 11:00,CLK9,106829,6002,6006,5957,5986
3/27/2019 12:00,CLK9,126815,5986,5990,5881,5911
3/27/2019 13:00,CLK9,72485,5912,5957,5906,5934
3/27/2019 14:00,CLK9,38729,5934,5947,5923,5946
3/27/2019 15:00,CLK9,39183,5947,5948,5928,5938
3/27/2019 16:00,CLK9,8640,5937,5944,5934,5938
3/27/2019 17:00,CLK9,2696,5938,5942,5935,5940
3/27/2019 19:00,CLK9,1558,5940,5943,5926,5931
3/27/2019 20:00,CLK9,1663,5930,5937,5926,5935
3/27/2019 21:00,CLK9,5201,5935,5936,5916,5921
3/27/2019 22:00,CLK9,7690,5920,5927,5907,5912
3/27/2019 23:00,CLK9,6498,5911,5923,5909,5922
3/28/2019 0:00,CLK9,3613,5922,5926,5918,5925
3/28/2019 1:00,CLK9,2328,5925,5926,5916,5918
3/28/2019 2:00,CLK9,4448,5917,5921,5910,5912
3/28/2019 3:00,CLK9,5703,5912,5923,5906,5910
3/28/2019 4:00,CLK9,10135,5911,5920,5904,5906
3/28/2019 5:00,CLK9,24630,5906,5909,5887,5897
3/28/2019 6:00,CLK9,27611,5897,5934,5891,5931
3/28/2019 7:00,CLK9,23311,5932,5932,5896,5903
3/28/2019 8:00,CLK9,53667,5902,5911,5841,5861
3/28/2019 9:00,CLK9,65091,5862,5877,5820,5853
3/28/2019 10:00,CLK9,104325,5853,5901,5826,5888
3/28/2019 11:00,CLK9,71254,5886,5923,5876,5895
3/28/2019 12:00,CLK9,74750,5895,5913,5871,5900
3/28/2019 13:00,CLK9,62700,5899,5909,5875,5898
3/28/2019 14:00,CLK9,42066,5899,5934,5896,5928
3/28/2019 15:00,CLK9,34293,5928,5938,5918,5928
3/28/2019 16:00,CLK9,7646,5928,5943,5928,5940
3/28/2019 17:00,CLK9,5826,5939,5956,5937,5951
3/28/2019 19:00,CLK9,2736,5953,5960,5941,5949
3/28/2019 20:00,CLK9,2419,5948,5959,5942,5952
3/28/2019 21:00,CLK9,3807,5951,5960,5951,5954
3/28/2019 22:00,CLK9,6759,5955,5958,5945,5951
3/28/2019 23:00,CLK9,6289,5952,5966,5950,5966
3/29/2019 0:00,CLK9,4502,5965,5971,5960,5961
3/29/2019 1:00,CLK9,1954,5961,5964,5958,5960
3/29/2019 2:00,CLK9,3205,5961,5969,5959,5968
3/29/2019 3:00,CLK9,9024,5969,5971,5942,5952
3/29/2019 4:00,CLK9,11079,5952,5962,5944,5955
3/29/2019 5:00,CLK9,29521,5955,5981,5955,5977
3/29/2019 6:00,CLK9,18706,5977,5986,5968,5975
3/29/2019 7:00,CLK9,29477,5975,6009,5972,6002
3/29/2019 8:00,CLK9,22194,6002,6019,6002,6018
3/29/2019 9:00,CLK9,53670,6018,6059,6018,6057
3/29/2019 10:00,CLK9,92376,6057,6073,6008,6019
3/29/2019 11:00,CLK9,101701,6018,6031,5975,5988
3/29/2019 12:00,CLK9,56656,5988,6021,5986,6012
3/29/2019 13:00,CLK9,61074,6011,6019,5988,6010
3/29/2019 14:00,CLK9,29320,6011,6018,6003,6014
3/29/2019 15:00,CLK9,53061,6014,6033,6006,6028
3/29/2019 16:00,CLK9,8787,6027,6028,6014,6015
3/29/2019 17:00,CLK9,4453,6015,6022,6009,6018
3/31/2019 19:00,CLK9,3785,6024,6044,6013,6037
3/31/2019 20:00,CLK9,2257,6037,6041,6031,6036
3/31/2019 21:00,CLK9,4167,6036,6048,6035,6044
3/31/2019 22:00,CLK9,6282,6044,6052,6039,6045
3/31/2019 23:00,CLK9,3637,6046,6052,6043,6048
4/1/2019 0:00,CLK9,2551,6049,6052,6046,6051
4/1/2019 1:00,CLK9,2121,6051,6054,6048,6053
4/1/2019 2:00,CLK9,4597,6053,6065,6052,6063
4/1/2019 3:00,CLK9,7792,6062,6063,6048,6049
4/1/2019 4:00,CLK9,24813,6050,6074,6046,6072
4/1/2019 5:00,CLK9,25914,6071,6087,6067,6070
4/1/2019 6:00,CLK9,15789,6070,6079,6059,6068
4/1/2019 7:00,CLK9,20350,6068,6075,6051,6071
4/1/2019 8:00,CLK9,23704,6071,6090,6071,6084
4/1/2019 9:00,CLK9,27118,6084,6092,6074,6079
4/1/2019 10:00,CLK9,73422,6079,6088,6051,6078
4/1/2019 11:00,CLK9,89651,6078,6115,6078,6103
4/1/2019 12:00,CLK9,74480,6104,6125,6095,6122
4/1/2019 13:00,CLK9,38272,6121,6139,6105,6135
4/1/2019 14:00,CLK9,59154,6135,6172,6135,6160
4/1/2019 15:00,CLK9,45408,6161,6164,6149,6156
4/1/2019 16:00,CLK9,8556,6156,6168,6154,6165
4/1/2019 17:00,CLK9,6585,6165,6180,6162,6177
